   GoodVibes v3.0.1 2023/07/27 21:06:35
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dist_endo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_endo_1318_reactant_2,-231.233085,0.087495,-231.139043,0.034874,0.034870,-231.173917,-231.173913,
o  ts_endo_1319_reactant_1,-248.202663,0.081861,-248.114104,0.036171,0.035975,-248.150276,-248.150079,
o  ts_endo_1319_reactant_2,-306.474202,0.093178,-306.373563,0.037507,0.037465,-306.411070,-306.411029,
o  ts_endo_1320_reactant_1,-248.202529,0.081825,-248.114011,0.036139,0.035961,-248.150150,-248.149972,
o  ts_endo_1320_reactant_2,-247.298259,0.077337,-247.214540,0.034398,0.034404,-247.248938,-247.248943,
o  ts_endo_1321_reactant_1,-248.203043,0.081847,-248.114487,0.036205,0.035999,-248.150692,-248.150486,
o  ts_endo_1321_reactant_2,-651.533270,0.051506,-651.475786,0.034582,0.034588,-651.510368,-651.510374,
o  ts_endo_1322_reactant_1,-248.203817,0.081882,-248.115231,0.036182,0.035989,-248.151413,-248.151220,
o  ts_endo_1322_reactant_2,-422.965474,0.140465,-422.816513,0.040616,0.040608,-422.857129,-422.857121,
o  ts_endo_1323_reactant_1,-615.572353,0.073934,-615.492376,0.034808,0.034806,-615.527184,-615.527182,
o  ts_endo_1323_reactant_2,-191.908060,0.059688,-191.843121,0.031400,0.031404,-191.874520,-191.874524,
o  ts_endo_1324_reactant_1,-615.571710,0.073919,-615.491745,0.034813,0.034812,-615.526559,-615.526557,
o  ts_endo_1324_reactant_2,-231.233529,0.087511,-231.139469,0.034884,0.034879,-231.174352,-231.174348,
o  ts_endo_1325_reactant_1,-615.572233,0.073974,-615.492216,0.034807,0.034805,-615.527024,-615.527022,
o  ts_endo_1325_reactant_2,-306.474693,0.093208,-306.374033,0.037479,0.037443,-306.411512,-306.411476,
o  ts_endo_1326_reactant_1,-615.571775,0.073899,-615.491830,0.034816,0.034814,-615.526646,-615.526644,
o  ts_endo_1326_reactant_2,-247.298714,0.077466,-247.214944,0.034232,0.034237,-247.249176,-247.249181,
o  ts_endo_1327_reactant_1,-615.572723,0.073974,-615.492705,0.034811,0.034809,-615.527516,-615.527514,
o  ts_endo_1327_reactant_2,-651.533541,0.051482,-651.476066,0.034615,0.034621,-651.510681,-651.510687,
o  ts_endo_1328_reactant_1,-615.573327,0.074045,-615.493250,0.034780,0.034779,-615.528030,-615.528029,
o  ts_endo_1328_reactant_2,-422.965894,0.140422,-422.816966,0.040647,0.040637,-422.857614,-422.857604,
o  ts_endo_1329_reactant_1,-2729.576182,0.073346,-2729.496585,0.036241,0.036217,-2729.532826,-2729.532801,
o  ts_endo_1329_reactant_2,-191.908030,0.059688,-191.843090,0.031401,0.031405,-191.874491,-191.874495,
o  ts_endo_1330_reactant_1,-2729.575477,0.073360,-2729.495870,0.036235,0.036210,-2729.532105,-2729.532080,
o  ts_endo_1330_reactant_2,-231.233508,0.087509,-231.139449,0.034887,0.034882,-231.174335,-231.174330,
o  ts_endo_1331_reactant_1,-2729.575975,0.073426,-2729.496307,0.036226,0.036201,-2729.532533,-2729.532508,
o  ts_endo_1331_reactant_2,-306.474687,0.093206,-306.374028,0.037482,0.037446,-306.411510,-306.411473,
o  ts_endo_1332_reactant_1,-2729.575527,0.073325,-2729.495953,0.036241,0.036216,-2729.532194,-2729.532169,
o  ts_endo_1332_reactant_2,-247.298727,0.077468,-247.214955,0.034231,0.034236,-247.249186,-247.249191,
o  ts_endo_1333_reactant_1,-2729.576565,0.073402,-2729.496915,0.036237,0.036213,-2729.533152,-2729.533128,
o  ts_endo_1333_reactant_2,-651.533519,0.051505,-651.476027,0.034602,0.034608,-651.510629,-651.510635,
o  ts_endo_1334_reactant_1,-2729.577230,0.073494,-2729.497505,0.036195,0.036174,-2729.533699,-2729.533678,
o  ts_endo_1334_reactant_2,-422.965870,0.140424,-422.816940,0.040650,0.040640,-422.857590,-422.857579,
o  ts_endo_1335_reactant_1,-255.214987,0.075340,-255.133928,0.033420,0.033425,-255.167347,-255.167353,
o  ts_endo_1335_reactant_2,-191.908173,0.059698,-191.843228,0.031389,0.031394,-191.874617,-191.874621,
o  ts_endo_1336_reactant_1,-255.214349,0.075344,-255.133288,0.033415,0.033421,-255.166703,-255.166709,
o  ts_endo_1336_reactant_2,-231.233689,0.087498,-231.139632,0.034922,0.034914,-231.174554,-231.174546,
o  ts_endo_1337_reactant_1,-255.214751,0.075411,-255.133632,0.033396,0.033402,-255.167029,-255.167034,
o  ts_endo_1337_reactant_2,-306.474919,0.093223,-306.374252,0.037462,0.037427,-306.411714,-306.411679,
o  ts_endo_1338_reactant_1,-255.214356,0.075333,-255.133304,0.033418,0.033424,-255.166722,-255.166728,
o  ts_endo_1338_reactant_2,-247.298972,0.077504,-247.215185,0.034193,0.034198,-247.249378,-247.249383,
o  ts_endo_1339_reactant_1,-255.215484,0.075406,-255.134363,0.033412,0.033418,-255.167775,-255.167781,
o  ts_endo_1339_reactant_2,-651.533831,0.051480,-651.476354,0.034626,0.034632,-651.510979,-651.510985,
o  ts_endo_1340_reactant_1,-255.216081,0.075418,-255.134954,0.033398,0.033404,-255.168352,-255.168358,
o  ts_endo_1340_reactant_2,-422.966227,0.140452,-422.817276,0.040636,0.040626,-422.857911,-422.857902,
o  ts_endo_1341_reactant_1,-233.397601,0.117540,-233.273195,0.036083,0.035928,-233.309279,-233.309123,
o  ts_endo_1341_reactant_2,-191.907704,0.059693,-191.842777,0.031350,0.031355,-191.874128,-191.874132,
o  ts_endo_1342_reactant_1,-233.397322,0.117554,-233.272910,0.036055,0.035914,-233.308965,-233.308824,
o  ts_endo_1342_reactant_2,-231.233136,0.087479,-231.139102,0.034911,0.034904,-231.174013,-231.174006,
o  ts_endo_1343_reactant_1,-233.398278,0.117578,-233.273844,0.036033,0.035908,-233.309877,-233.309751,
o  ts_endo_1343_reactant_2,-306.474344,0.093218,-306.373694,0.037422,0.037393,-306.411116,-306.411087,
o  ts_endo_1344_reactant_1,-233.397991,0.117558,-233.273578,0.036051,0.035908,-233.309629,-233.309486,
o  ts_endo_1344_reactant_2,-247.298170,0.077530,-247.214362,0.034203,0.034207,-247.248566,-247.248569,
o  ts_endo_1347_reactant_1,-308.611022,0.122757,-308.480618,0.038213,0.037956,-308.518831,-308.518574,
o  ts_endo_1347_reactant_2,-191.907236,0.059651,-191.842349,0.031358,0.031362,-191.873707,-191.873711,
o  ts_endo_1348_reactant_1,-308.610991,0.122774,-308.480572,0.038202,0.037951,-308.518774,-308.518523,
o  ts_endo_1348_reactant_2,-231.232540,0.087437,-231.138547,0.034912,0.034904,-231.173459,-231.173452,
o  ts_endo_1349_reactant_1,-308.611938,0.122794,-308.481496,0.038217,0.037956,-308.519713,-308.519452,
o  ts_endo_1349_reactant_2,-306.473821,0.093185,-306.373204,0.037422,0.037394,-306.410626,-306.410598,
o  ts_endo_1350_reactant_1,-308.612116,0.122804,-308.481674,0.038172,0.037942,-308.519846,-308.519616,
o  ts_endo_1350_reactant_2,-247.297414,0.077451,-247.213667,0.034238,0.034241,-247.247904,-247.247908,
o  ts_endo_1351_reactant_1,-308.611630,0.122772,-308.481204,0.038221,0.037969,-308.519426,-308.519173,
o  ts_endo_1351_reactant_2,-651.532207,0.051446,-651.474763,0.034632,0.034638,-651.509395,-651.509401,
o  ts_endo_1352_reactant_1,-308.612232,0.122762,-308.481820,0.038206,0.037959,-308.520026,-308.519779,
o  ts_endo_1352_reactant_2,-422.965078,0.140419,-422.816157,0.040619,0.040613,-422.856776,-422.856770,
o  ts_endo_1353_reactant_1,-286.320635,0.089501,-286.224261,0.036768,0.036589,-286.261029,-286.260850,
o  ts_endo_1353_reactant_2,-191.908169,0.059655,-191.843264,0.031390,0.031395,-191.874654,-191.874658,
o  ts_endo_1354_reactant_1,-286.320376,0.089517,-286.223990,0.036750,0.036579,-286.260740,-286.260569,
o  ts_endo_1354_reactant_2,-231.233415,0.087485,-231.139379,0.034890,0.034886,-231.174269,-231.174265,
o  ts_endo_1355_reactant_1,-286.321258,0.089532,-286.224852,0.036767,0.036590,-286.261619,-286.261442,
o  ts_endo_1355_reactant_2,-306.474613,0.093192,-306.373968,0.037485,0.037448,-306.411453,-306.411417,
o  ts_endo_1356_reactant_1,-286.321161,0.089534,-286.224759,0.036749,0.036578,-286.261508,-286.261337,
o  ts_endo_1356_reactant_2,-247.297515,0.077058,-247.213884,0.035019,0.034922,-247.248903,-247.248805,
o  ts_endo_1357_reactant_1,-286.321349,0.089520,-286.224946,0.036791,0.036609,-286.261737,-286.261556,
o  ts_endo_1357_reactant_2,-651.533105,0.051453,-651.475657,0.034621,0.034627,-651.510279,-651.510285,
o  ts_endo_1358_reactant_1,-286.322493,0.089538,-286.226080,0.036748,0.036590,-286.262828,-286.262670,
o  ts_endo_1358_reactant_2,-422.965636,0.140498,-422.816649,0.040589,0.040582,-422.857238,-422.857231,
o  ts_endo_1359_reactant_1,-653.688186,0.081576,-653.600369,0.035414,0.035411,-653.635784,-653.635781,
o  ts_endo_1359_reactant_2,-191.909183,0.059713,-191.844228,0.031368,0.031372,-191.875596,-191.875600,
o  ts_endo_1360_reactant_1,-653.687890,0.081582,-653.600068,0.035412,0.035409,-653.635480,-653.635477,
o  ts_endo_1360_reactant_2,-231.234528,0.087520,-231.140453,0.034908,0.034903,-231.175362,-231.175356,
o  ts_endo_1361_reactant_1,-653.688832,0.081601,-653.600988,0.035418,0.035415,-653.636406,-653.636403,
o  ts_endo_1361_reactant_2,-306.475809,0.093237,-306.375125,0.037467,0.037435,-306.412592,-306.412559,
o  ts_endo_1362_reactant_1,-653.688581,0.081589,-653.600755,0.035406,0.035403,-653.636161,-653.636158,
o  ts_endo_1362_reactant_2,-247.299362,0.077271,-247.215650,0.034562,0.034560,-247.250212,-247.250210,
o  ts_endo_1363_reactant_1,-653.689236,0.081614,-653.601380,0.035411,0.035409,-653.636791,-653.636789,
o  ts_endo_1363_reactant_2,-651.534150,0.051473,-651.476670,0.034652,0.034657,-651.511322,-651.511328,
o  ts_endo_1364_reactant_1,-653.690518,0.081623,-653.602654,0.035403,0.035402,-653.638057,-653.638056,
o  ts_endo_1364_reactant_2,-422.966920,0.140444,-422.817963,0.040654,0.040646,-422.858617,-422.858609,
o  ts_endo_1365_reactant_1,-2767.692278,0.081049,-2767.604765,0.036855,0.036825,-2767.641620,-2767.641590,
o  ts_endo_1365_reactant_2,-191.909110,0.059712,-191.844156,0.031370,0.031374,-191.875526,-191.875530,
o  ts_endo_1366_reactant_1,-2767.692055,0.081055,-2767.604536,0.036849,0.036820,-2767.641386,-2767.641357,
o  ts_endo_1366_reactant_2,-231.234470,0.087529,-231.140392,0.034890,0.034885,-231.175282,-231.175278,
o  ts_endo_1367_reactant_1,-2767.692976,0.081076,-2767.605433,0.036860,0.036830,-2767.642293,-2767.642263,
o  ts_endo_1367_reactant_2,-306.475777,0.093240,-306.375089,0.037467,0.037434,-306.412556,-306.412524,
o  ts_endo_1368_reactant_1,-2767.692625,0.081062,-2767.605103,0.036840,0.036813,-2767.641943,-2767.641915,
o  ts_endo_1368_reactant_2,-247.299344,0.077284,-247.215628,0.034542,0.034540,-247.250170,-247.250168,
o  ts_endo_1369_reactant_1,-2767.693365,0.081087,-2767.605812,0.036849,0.036822,-2767.642662,-2767.642635,
o  ts_endo_1369_reactant_2,-651.534049,0.051474,-651.476569,0.034649,0.034655,-651.511218,-651.511224,
o  ts_endo_1370_reactant_1,-2767.694729,0.081100,-2767.607166,0.036833,0.036811,-2767.643999,-2767.643977,
o  ts_endo_1370_reactant_2,-422.966795,0.140429,-422.817851,0.040658,0.040650,-422.858509,-422.858501,
o  ts_endo_1371_reactant_1,-293.330119,0.082910,-293.241321,0.033992,0.033997,-293.275313,-293.275318,
o  ts_endo_1371_reactant_2,-191.909500,0.059731,-191.844533,0.031355,0.031360,-191.875888,-191.875893,
o  ts_endo_1372_reactant_1,-293.329923,0.082916,-293.241120,0.033990,0.033995,-293.275110,-293.275115,
o  ts_endo_1372_reactant_2,-231.234915,0.087529,-231.140831,0.034916,0.034909,-231.175747,-231.175740,
o  ts_endo_1373_reactant_1,-293.330857,0.082935,-293.242032,0.033993,0.033998,-293.276025,-293.276030,
o  ts_endo_1373_reactant_2,-306.476180,0.093251,-306.375487,0.037454,0.037423,-306.412941,-306.412910,
o  ts_endo_1374_reactant_1,-293.330565,0.082927,-293.241752,0.033987,0.033992,-293.275740,-293.275744,
o  ts_endo_1374_reactant_2,-247.299817,0.077387,-247.216055,0.034416,0.034416,-247.250471,-247.250471,
o  ts_endo_1375_reactant_1,-293.331580,0.082953,-293.242739,0.033991,0.033996,-293.276730,-293.276735,
o  ts_endo_1375_reactant_2,-651.534794,0.051525,-651.477269,0.034641,0.034647,-651.511910,-651.511916,
o  ts_endo_1376_reactant_1,-293.332808,0.082954,-293.243966,0.033986,0.033991,-293.277952,-293.277957,
o  ts_endo_1376_reactant_2,-422.967588,0.140440,-422.818629,0.040674,0.040665,-422.859303,-422.859294,
o  ts_endo_1377_reactant_1,-269.321156,0.094977,-269.219692,0.035399,0.035294,-269.255091,-269.254986,
o  ts_endo_1377_reactant_2,-191.902129,0.059511,-191.837399,0.031319,0.031323,-191.868717,-191.868721,
o  ts_endo_1378_reactant_1,-269.320864,0.094970,-269.219410,0.035392,0.035287,-269.254802,-269.254697,
o  ts_endo_1378_reactant_2,-231.227704,0.087279,-231.133866,0.034932,0.034918,-231.168798,-231.168785,
o  ts_endo_1379_reactant_1,-269.321974,0.095017,-269.220478,0.035371,0.035275,-269.255849,-269.255753,
o  ts_endo_1379_reactant_2,-306.468956,0.093035,-306.368508,0.037365,0.037339,-306.405873,-306.405847,
o  ts_endo_1380_reactant_1,-269.322035,0.095002,-269.220553,0.035379,0.035275,-269.255932,-269.255829,
o  ts_endo_1380_reactant_2,-247.292464,0.076962,-247.208995,0.034782,0.034752,-247.243777,-247.243747,
o  ts_endo_1382_reactant_1,-269.320588,0.094974,-269.219126,0.035388,0.035294,-269.254514,-269.254420,
o  ts_endo_1382_reactant_2,-422.956967,0.140282,-422.807295,0.043132,0.042497,-422.850427,-422.849792,
o  ts_endo_1383_reactant_1,-344.529934,0.099773,-344.422737,0.038332,0.037701,-344.461068,-344.460438,
o  ts_endo_1383_reactant_2,-191.903111,0.059510,-191.838377,0.031332,0.031337,-191.869709,-191.869714,
o  ts_endo_1384_reactant_1,-344.530114,0.099795,-344.422905,0.038261,0.037666,-344.461166,-344.460572,
o  ts_endo_1384_reactant_2,-231.228565,0.087309,-231.134709,0.034897,0.034888,-231.169606,-231.169597,
o  ts_endo_1385_reactant_1,-344.531103,0.099830,-344.423857,0.038315,0.037683,-344.462171,-344.461540,
o  ts_endo_1385_reactant_2,-306.469833,0.093045,-306.369370,0.037379,0.037353,-306.406748,-306.406723,
o  ts_endo_1386_reactant_1,-344.531941,0.099866,-344.424669,0.038275,0.037656,-344.462944,-344.462325,
o  ts_endo_1386_reactant_2,-247.292850,0.077025,-247.209370,0.034642,0.034624,-247.244012,-247.243994,
o  ts_endo_1387_reactant_1,-344.530600,0.099781,-344.423388,0.038383,0.037726,-344.461772,-344.461115,
o  ts_endo_1387_reactant_2,-651.527337,0.051256,-651.470087,0.034615,0.034622,-651.504702,-651.504708,
o  ts_endo_1388_reactant_1,-344.529478,0.099761,-344.422288,0.038430,0.037733,-344.460717,-344.460021,
o  ts_endo_1388_reactant_2,-422.958183,0.140303,-422.808492,0.043096,0.042487,-422.851588,-422.850979,
o  ts_endo_1389_reactant_1,-322.233893,0.066627,-322.160759,0.036114,0.035968,-322.196873,-322.196727,
o  ts_endo_1389_reactant_2,-191.903318,0.059490,-191.838588,0.031366,0.031371,-191.869955,-191.869959,
o  ts_endo_1390_reactant_1,-322.233555,0.066625,-322.160428,0.036088,0.035954,-322.196516,-322.196382,
o  ts_endo_1390_reactant_2,-231.228703,0.087310,-231.134839,0.034905,0.034898,-231.169745,-231.169737,
o  ts_endo_1391_reactant_1,-322.234646,0.066663,-322.161479,0.036099,0.035959,-322.197578,-322.197438,
o  ts_endo_1391_reactant_2,-306.469901,0.093029,-306.369433,0.037440,0.037407,-306.406873,-306.406840,
o  ts_endo_1392_reactant_1,-322.234378,0.066648,-322.161231,0.036078,0.035948,-322.197309,-322.197178,
o  ts_endo_1392_reactant_2,-247.292915,0.077126,-247.209387,0.034498,0.034493,-247.243885,-247.243880,
o  ts_endo_1393_reactant_1,-322.234828,0.066648,-322.161661,0.036159,0.035993,-322.197821,-322.197655,
o  ts_endo_1393_reactant_2,-651.527331,0.051220,-651.470116,0.034613,0.034620,-651.504729,-651.504735,
o  ts_endo_1394_reactant_1,-322.233232,0.066612,-322.160103,0.036152,0.035986,-322.196254,-322.196089,
o  ts_endo_1394_reactant_2,-422.958375,0.140406,-422.808606,0.042980,0.042423,-422.851586,-422.851028,
o  ts_endo_1395_reactant_1,-689.604911,0.058734,-689.540306,0.034808,0.034800,-689.575114,-689.575106,
o  ts_endo_1395_reactant_2,-191.904795,0.059568,-191.839998,0.031340,0.031344,-191.871338,-191.871343,
o  ts_endo_1396_reactant_1,-689.604621,0.058730,-689.540023,0.034797,0.034790,-689.574820,-689.574813,
o  ts_endo_1396_reactant_2,-231.230264,0.087363,-231.136348,0.034911,0.034902,-231.171259,-231.171250,
o  ts_endo_1397_reactant_1,-689.605631,0.058766,-689.540997,0.034800,0.034793,-689.575796,-689.575789,
o  ts_endo_1397_reactant_2,-306.471559,0.093089,-306.371040,0.037416,0.037387,-306.408456,-306.408427,
o  ts_endo_1398_reactant_1,-689.605519,0.058754,-689.540899,0.034791,0.034785,-689.575690,-689.575683,
o  ts_endo_1398_reactant_2,-247.294798,0.077142,-247.211228,0.034574,0.034560,-247.245802,-247.245788,
o  ts_endo_1399_reactant_1,-689.606397,0.058782,-689.541742,0.034817,0.034808,-689.576558,-689.576550,
o  ts_endo_1399_reactant_2,-651.529088,0.051263,-651.471819,0.034640,0.034646,-651.506459,-651.506465,
o  ts_endo_1400_reactant_1,-689.604426,0.058724,-689.539823,0.034828,0.034819,-689.574651,-689.574642,
o  ts_endo_1400_reactant_2,-422.959926,0.140399,-422.810148,0.043053,0.042464,-422.853201,-422.852612,
o  ts_endo_1401_reactant_1,-2803.608431,0.058167,-2803.544154,0.036303,0.036246,-2803.580457,-2803.580400,
o  ts_endo_1401_reactant_2,-191.904578,0.059563,-191.839786,0.031341,0.031345,-191.871127,-191.871131,
o  ts_endo_1402_reactant_1,-2803.608097,0.058162,-2803.543829,0.036285,0.036234,-2803.580114,-2803.580063,
o  ts_endo_1402_reactant_2,-231.230094,0.087361,-231.136180,0.034909,0.034900,-231.171089,-231.171080,
o  ts_endo_1403_reactant_1,-2803.609111,0.058199,-2803.544804,0.036294,0.036240,-2803.581099,-2803.581044,
o  ts_endo_1403_reactant_2,-306.471381,0.093088,-306.370864,0.037414,0.037385,-306.408278,-306.408248,
o  ts_endo_1404_reactant_1,-2803.608877,0.058183,-2803.544590,0.036278,0.036229,-2803.580867,-2803.580819,
o  ts_endo_1404_reactant_2,-247.294622,0.077141,-247.211052,0.034577,0.034563,-247.245629,-247.245616,
o  ts_endo_1405_reactant_1,-2803.610071,0.058224,-2803.545736,0.036311,0.036250,-2803.582047,-2803.581986,
o  ts_endo_1405_reactant_2,-651.528746,0.051262,-651.471480,0.034635,0.034641,-651.506115,-651.506121,
o  ts_endo_1406_reactant_1,-2803.607932,0.058156,-2803.543656,0.036339,0.036271,-2803.579994,-2803.579927,
o  ts_endo_1406_reactant_2,-422.959680,0.140399,-422.809902,0.043052,0.042464,-422.852955,-422.852366,
o  ts_endo_1407_reactant_1,-329.250864,0.060207,-329.185156,0.033333,0.033337,-329.218488,-329.218492,
o  ts_endo_1407_reactant_2,-191.905959,0.059610,-191.841125,0.031329,0.031334,-191.872455,-191.872459,
o  ts_endo_1408_reactant_1,-329.250579,0.060201,-329.184879,0.033328,0.033332,-329.218207,-329.218211,
o  ts_endo_1408_reactant_2,-231.231398,0.087393,-231.137450,0.034924,0.034913,-231.172374,-231.172363,
o  ts_endo_1409_reactant_1,-329.251639,0.060242,-329.185900,0.033323,0.033326,-329.219223,-329.219227,
o  ts_endo_1409_reactant_2,-306.472811,0.093132,-306.372253,0.037412,0.037383,-306.409665,-306.409636,
o  ts_endo_1410_reactant_1,-329.251367,0.060231,-329.185639,0.033321,0.033325,-329.218960,-329.218964,
o  ts_endo_1410_reactant_2,-247.295789,0.077159,-247.212203,0.034589,0.034571,-247.246792,-247.246774,
o  ts_endo_1411_reactant_1,-329.252476,0.060257,-329.186720,0.033331,0.033335,-329.220050,-329.220054,
o  ts_endo_1411_reactant_2,-651.530752,0.051346,-651.473409,0.034625,0.034631,-651.508034,-651.508040,
o  ts_endo_1412_reactant_1,-329.250491,0.060198,-329.184789,0.033339,0.033343,-329.218128,-329.218131,
o  ts_endo_1412_reactant_2,-422.961129,0.140430,-422.811321,0.043054,0.042467,-422.854375,-422.853788,
o  ts_endo_1413_reactant_1,-249.456979,0.107370,-249.342946,0.035609,0.035553,-249.378555,-249.378499,
o  ts_endo_1413_reactant_2,-191.895445,0.059326,-191.830921,0.031271,0.031275,-191.862192,-191.862196,
o  ts_endo_1414_reactant_1,-249.456916,0.107376,-249.342879,0.035612,0.035550,-249.378491,-249.378429,
o  ts_endo_1414_reactant_2,-231.221485,0.087092,-231.127846,0.034909,0.034893,-231.162755,-231.162740,
o  ts_endo_1415_reactant_1,-249.458024,0.107417,-249.343952,0.035587,0.035535,-249.379540,-249.379487,
o  ts_endo_1415_reactant_2,-306.462547,0.092834,-306.362323,0.037305,0.037281,-306.399627,-306.399603,
o  ts_endo_1416_reactant_1,-249.458114,0.107391,-249.344059,0.035645,0.035564,-249.379704,-249.379623,
o  ts_endo_1416_reactant_2,-247.287502,0.077149,-247.204087,0.034160,0.034165,-247.238247,-247.238253,
o  ts_endo_1419_reactant_1,-324.665494,0.111942,-324.545862,0.038790,0.038163,-324.584651,-324.584025,
o  ts_endo_1419_reactant_2,-191.897231,0.059354,-191.832672,0.031287,0.031291,-191.863960,-191.863964,
o  ts_endo_1420_reactant_1,-324.665827,0.111985,-324.546166,0.038748,0.038129,-324.584914,-324.584295,
o  ts_endo_1420_reactant_2,-231.223060,0.087126,-231.129383,0.034921,0.034906,-231.164305,-231.164289,
o  ts_endo_1421_reactant_1,-324.666909,0.112014,-324.547218,0.038768,0.038133,-324.585986,-324.585352,
o  ts_endo_1421_reactant_2,-306.464251,0.092873,-306.363977,0.037334,0.037310,-306.401311,-306.401287,
o  ts_endo_1422_reactant_1,-324.667507,0.112064,-324.547786,0.038668,0.038078,-324.586455,-324.585864,
o  ts_endo_1422_reactant_2,-247.288391,0.077140,-247.204954,0.034224,0.034229,-247.239178,-247.239183,
o  ts_endo_1424_reactant_1,-324.664647,0.111933,-324.545024,0.038820,0.038165,-324.583845,-324.583190,
o  ts_endo_1424_reactant_2,-422.951850,0.139997,-422.802435,0.043301,0.042580,-422.845737,-422.845016,
o  ts_endo_1425_reactant_1,-302.376853,0.079114,-302.291028,0.036517,0.036313,-302.327545,-302.327341,
o  ts_endo_1425_reactant_2,-191.897252,0.059324,-191.832704,0.031328,0.031332,-191.864032,-191.864036,
o  ts_endo_1426_reactant_1,-302.376702,0.079131,-302.290869,0.036480,0.036294,-302.327350,-302.327163,
o  ts_endo_1426_reactant_2,-231.223012,0.087122,-231.129329,0.034937,0.034923,-231.164266,-231.164251,
o  ts_endo_1427_reactant_1,-302.377762,0.079160,-302.291898,0.036493,0.036299,-302.328391,-302.328198,
o  ts_endo_1427_reactant_2,-306.464068,0.092851,-306.363791,0.037398,0.037368,-306.401190,-306.401160,
o  ts_endo_1428_reactant_1,-302.377475,0.079152,-302.291625,0.036463,0.036284,-302.328089,-302.327909,
o  ts_endo_1428_reactant_2,-247.287615,0.076882,-247.204273,0.034632,0.034621,-247.238905,-247.238895,
o  ts_endo_1430_reactant_1,-302.375988,0.079099,-302.290167,0.036563,0.036332,-302.326731,-302.326499,
o  ts_endo_1430_reactant_2,-422.952156,0.140132,-422.802635,0.043165,0.042498,-422.845800,-422.845133,
o  ts_endo_1431_reactant_1,-669.745535,0.071163,-669.668276,0.035209,0.035192,-669.703485,-669.703468,
o  ts_endo_1431_reactant_2,-191.898939,0.059412,-191.834319,0.031291,0.031295,-191.865610,-191.865614,
o  ts_endo_1432_reactant_1,-669.745227,0.071168,-669.667968,0.035191,0.035176,-669.703160,-669.703145,
o  ts_endo_1432_reactant_2,-231.224782,0.087161,-231.131057,0.034957,0.034938,-231.166014,-231.165995,
o  ts_endo_1433_reactant_1,-669.746338,0.071201,-669.669045,0.035196,0.035181,-669.704241,-669.704226,
o  ts_endo_1433_reactant_2,-306.465969,0.092917,-306.365642,0.037359,0.037332,-306.403001,-306.402974,
o  ts_endo_1434_reactant_1,-669.745995,0.071189,-669.668717,0.035184,0.035169,-669.703901,-669.703887,
o  ts_endo_1434_reactant_2,-247.289842,0.076950,-247.206438,0.034632,0.034617,-247.241070,-247.241056,
o  ts_endo_1436_reactant_1,-669.744859,0.071153,-669.667602,0.035231,0.035211,-669.702833,-669.702813,
o  ts_endo_1436_reactant_2,-422.953736,0.140151,-422.804193,0.043211,0.042518,-422.847404,-422.846711,
o  ts_endo_1437_reactant_1,-2783.749964,0.070647,-2783.672989,0.036719,0.036623,-2783.709708,-2783.709612,
o  ts_endo_1437_reactant_2,-191.898631,0.059404,-191.834019,0.031292,0.031296,-191.865311,-191.865315,
o  ts_endo_1438_reactant_1,-2783.749537,0.070648,-2783.672567,0.036694,0.036607,-2783.709260,-2783.709174,
o  ts_endo_1438_reactant_2,-231.224475,0.087153,-231.130756,0.034961,0.034941,-231.165717,-231.165698,
o  ts_endo_1439_reactant_1,-2783.750671,0.070682,-2783.673665,0.036703,0.036614,-2783.710368,-2783.710279,
o  ts_endo_1439_reactant_2,-306.465644,0.092910,-306.365325,0.037358,0.037331,-306.402683,-306.402656,
o  ts_endo_1440_reactant_1,-2783.750165,0.070664,-2783.673180,0.036688,0.036605,-2783.709868,-2783.709785,
o  ts_endo_1440_reactant_2,-247.289614,0.076947,-247.206215,0.034630,0.034615,-247.240844,-247.240830,
o  ts_endo_1442_reactant_1,-2783.749272,0.070635,-2783.672297,0.036761,0.036648,-2783.709058,-2783.708945,
o  ts_endo_1442_reactant_2,-422.953418,0.140136,-422.803887,0.043217,0.042523,-422.847103,-422.846410,
o  ts_endo_1443_reactant_1,-309.388661,0.072476,-309.310446,0.033724,0.033728,-309.344169,-309.344174,
o  ts_endo_1443_reactant_2,-191.900496,0.059473,-191.835823,0.031275,0.031279,-191.867098,-191.867102,
o  ts_endo_1444_reactant_1,-309.388424,0.072484,-309.310206,0.033714,0.033718,-309.343920,-309.343925,
o  ts_endo_1444_reactant_2,-231.226258,0.087211,-231.132489,0.034948,0.034929,-231.167437,-231.167418,
