   GoodVibes v3.0.1 2023/07/26 15:37:14
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-665-2_reactant_2,-244.501616,-244.444365,0.035860,-244.461058,0.027447,0.027449,-244.488505,-244.488506,
o  ts-666-2_reactant_1,-1113.629928,-1113.625815,0.211049,-1113.403511,0.055456,0.052972,-1113.458967,-1113.456482,
o  ts-666-2_reactant_2,-244.503365,-244.445980,0.035792,-244.462868,0.027462,0.027463,-244.490329,-244.490331,
o  ts-667-4_reactant_1,-1169.000618,-1168.994708,0.227764,-1168.756347,0.057609,0.055051,-1168.813956,-1168.811398,
o  ts-667-4_reactant_2,-244.500480,-244.443350,0.035874,-244.459919,0.027430,0.027431,-244.487349,-244.487350,
o  ts-668-2_reactant_1,-1208.311249,-1208.306557,0.255556,-1208.037613,0.061247,0.058486,-1208.098860,-1208.096100,
o  ts-668-2_reactant_2,-244.500216,-244.443306,0.035894,-244.459654,0.027404,0.027405,-244.487058,-244.487059,
o  ts-669-5_reactant_1,-1400.044524,-1400.039058,0.307390,-1399.715981,0.069423,0.065043,-1399.785404,-1399.781024,
o  ts-669-5_reactant_2,-244.500604,-244.443422,0.035842,-244.460081,0.027425,0.027426,-244.487505,-244.487506,
o  ts-670-4_reactant_1,-1247.633151,-1247.627941,0.283183,-1247.330415,0.064379,0.061257,-1247.394795,-1247.391672,
o  ts-670-4_reactant_2,-244.502691,-244.445386,0.035767,-244.462213,0.027471,0.027473,-244.489685,-244.489686,
o  ts-671-4_reactant_1,-1228.188193,-1228.183816,0.243563,-1227.926748,0.061046,0.058135,-1227.987795,-1227.984883,
o  ts-671-4_reactant_2,-244.503511,-244.446076,0.035779,-244.463018,0.027477,0.027478,-244.490495,-244.490496,
o  ts-672-3_reactant_1,-1344.675785,-1344.670674,0.290362,-1344.365269,0.067645,0.063070,-1344.432914,-1344.428339,
o  ts-672-3_reactant_2,-244.501935,-244.444777,0.035815,-244.461419,0.027454,0.027456,-244.488873,-244.488874,
o  ts-67-2_reactant_1,-977.269473,-977.264161,0.175712,-977.080384,0.049442,0.048431,-977.129826,-977.128815,
o  ts-67-2_reactant_2,-244.501630,-244.444334,0.035867,-244.461085,0.027413,0.027414,-244.488498,-244.488500,
o  ts-673-1_reactant_1,-921.896220,-921.891798,0.158587,-921.725408,0.047783,0.046415,-921.773191,-921.771823,
o  ts-673-1_reactant_2,-244.503426,-244.445870,0.035761,-244.462955,0.027471,0.027472,-244.490425,-244.490427,
o  ts-674-2_reactant_1,-882.576932,-882.573051,0.131327,-882.434886,0.044768,0.043285,-882.479654,-882.478171,
o  ts-674-2_reactant_2,-244.503050,-244.445690,0.035770,-244.462570,0.027469,0.027470,-244.490039,-244.490040,
o  ts-675-2_reactant_1,-937.952555,-937.947203,0.148610,-937.792255,0.046105,0.045086,-937.838360,-937.837341,
o  ts-675-2_reactant_2,-244.500455,-244.443307,0.035871,-244.459905,0.027415,0.027416,-244.487320,-244.487321,
o  ts-676-1_reactant_1,-977.261030,-977.255964,0.175830,-977.071693,0.050470,0.049010,-977.122163,-977.120703,
o  ts-676-1_reactant_2,-244.500810,-244.443823,0.035843,-244.460283,0.027428,0.027429,-244.487711,-244.487712,
o  ts-677-2_reactant_1,-1169.000428,-1168.995536,0.228248,-1168.755879,0.058352,0.055290,-1168.814231,-1168.811169,
o  ts-677-2_reactant_2,-244.501131,-244.444090,0.035862,-244.460585,0.027425,0.027426,-244.488010,-244.488011,
o  ts-678-3_reactant_1,-1016.569850,-1016.564697,0.203952,-1016.352085,0.050975,0.049646,-1016.403060,-1016.401731,
o  ts-678-3_reactant_2,-244.502817,-244.445356,0.035763,-244.462355,0.027452,0.027453,-244.489807,-244.489808,
o  ts-679-1_reactant_1,-997.136694,-997.132883,0.164424,-996.959233,0.049888,0.048235,-997.009120,-997.007468,
o  ts-679-1_reactant_2,-244.502984,-244.445633,0.035760,-244.462515,0.027468,0.027469,-244.489983,-244.489984,
o  ts-680-3_reactant_1,-1113.629853,-1113.625163,0.211444,-1113.403220,0.056022,0.053194,-1113.459242,-1113.456413,
o  ts-680-3_reactant_2,-244.503562,-244.445992,0.035774,-244.463074,0.027475,0.027476,-244.490549,-244.490551,
o  ts-681-2_reactant_1,-3075.208369,-3075.203825,0.185075,-3075.009290,0.053105,0.050745,-3075.062395,-3075.060035,
o  ts-681-2_reactant_2,-244.503277,-244.445642,0.035770,-244.462810,0.027449,0.027450,-244.490258,-244.490260,
o  ts-682-2_reactant_1,-3035.894335,-3035.890850,0.157773,-3035.723996,0.049756,0.047790,-3035.773752,-3035.771787,
o  ts-682-2_reactant_2,-244.501710,-244.444606,0.035786,-244.461234,0.027438,0.027439,-244.488672,-244.488673,
o  ts-68-2_reactant_1,-1016.578192,-1016.573350,0.203238,-1016.359920,0.053416,0.052019,-1016.413336,-1016.411938,
o  ts-68-2_reactant_2,-244.501243,-244.443993,0.035862,-244.460706,0.027410,0.027411,-244.488116,-244.488117,
o  ts-683-2_reactant_1,-3091.268321,-3091.262797,0.174806,-3091.079757,0.051372,0.049900,-3091.131129,-3091.129657,
o  ts-683-2_reactant_2,-244.500813,-244.443601,0.035827,-244.460296,0.027438,0.027439,-244.487733,-244.487734,
o  ts-684-2_reactant_1,-3130.576914,-3130.571773,0.202266,-3130.359250,0.055178,0.053328,-3130.414429,-3130.412578,
o  ts-684-2_reactant_2,-244.500594,-244.443411,0.035820,-244.460083,0.027439,0.027440,-244.487522,-244.487523,
o  ts-685-3_reactant_1,-3322.314351,-3322.309152,0.254162,-3322.041777,0.063421,0.059899,-3322.105198,-3322.101676,
o  ts-685-3_reactant_2,-244.500452,-244.443265,0.035846,-244.459919,0.027432,0.027433,-244.487351,-244.487353,
o  ts-686-4_reactant_1,-3169.876371,-3169.871540,0.230081,-3169.629849,0.057629,0.055352,-3169.687478,-3169.685201,
o  ts-686-4_reactant_2,-244.502502,-244.445005,0.035803,-244.462007,0.027439,0.027440,-244.489446,-244.489448,
o  ts-687-3_reactant_1,-3150.453883,-3150.450051,0.190757,-3150.248287,0.054091,0.052258,-3150.302377,-3150.300544,
o  ts-687-3_reactant_2,-244.502298,-244.445110,0.035765,-244.461840,0.027441,0.027442,-244.489281,-244.489283,
o  ts-688-5_reactant_1,-3266.937107,-3266.932358,0.237331,-3266.682479,0.061521,0.057958,-3266.744000,-3266.740437,
o  ts-688-5_reactant_2,-244.503290,-244.445668,0.035779,-244.462810,0.027455,0.027456,-244.490265,-244.490266,
o  ts-689-2_reactant_1,-3495.497930,-3495.494495,0.148471,-3495.335789,0.052793,0.050343,-3495.388582,-3495.386132,
o  ts-689-2_reactant_2,-244.502330,-244.445012,0.035880,-244.461764,0.027427,0.027429,-244.489191,-244.489192,
o  ts-690-1_reactant_1,-3456.182366,-3456.178632,0.121380,-3456.048848,0.049000,0.047242,-3456.097848,-3456.096090,
o  ts-690-1_reactant_2,-244.503532,-244.446086,0.035787,-244.463044,0.027454,0.027455,-244.490498,-244.490499,
o  ts-691-2_reactant_1,-3511.554078,-3511.548627,0.138162,-3511.402572,0.051457,0.049489,-3511.454028,-3511.452060,
o  ts-691-2_reactant_2,-244.500275,-244.443122,0.035876,-244.459704,0.027443,0.027444,-244.487147,-244.487148,
o  ts-692-2_reactant_1,-3550.864133,-3550.859135,0.165662,-3550.683432,0.054894,0.052945,-3550.738326,-3550.736377,
o  ts-692-2_reactant_2,-244.500607,-244.443631,0.035870,-244.460059,0.027418,0.027419,-244.487477,-244.487479,
o  ts-693-2_reactant_1,-3742.602598,-3742.597888,0.218167,-3742.366635,0.062374,0.058888,-3742.429009,-3742.425523,
o  ts-693-2_reactant_2,-244.500918,-244.443891,0.035892,-244.460350,0.027415,0.027416,-244.487765,-244.487766,
o  ts-694-3_reactant_1,-3590.174161,-3590.169851,0.193447,-3589.964397,0.058122,0.055587,-3590.022520,-3590.019984,
o  ts-694-3_reactant_2,-244.499782,-244.442959,0.035778,-244.459323,0.027425,0.027427,-244.486748,-244.486750,
o  ts-69-4_reactant_1,-1208.315119,-1208.310258,0.254991,-1208.042030,0.061906,0.058830,-1208.103935,-1208.100860,
o  ts-69-4_reactant_2,-244.501249,-244.443976,0.035883,-244.460694,0.027405,0.027407,-244.488099,-244.488100,
o  ts-695-2_reactant_1,-3570.739647,-3570.735856,0.154077,-3570.570917,0.054494,0.052376,-3570.625410,-3570.623293,
o  ts-695-2_reactant_2,-244.503331,-244.445939,0.035766,-244.462861,0.027460,0.027461,-244.490321,-244.490322,
o  ts-696-5_reactant_1,-3687.230554,-3687.226515,0.200829,-3687.012866,0.060600,0.057159,-3687.073466,-3687.070025,
o  ts-696-5_reactant_2,-244.502503,-244.445258,0.035778,-244.462027,0.027448,0.027450,-244.489475,-244.489477,
o  ts-697-2_reactant_1,-5609.501562,-5609.498103,0.147759,-5609.339799,0.054211,0.051576,-5609.394010,-5609.391374,
o  ts-697-2_reactant_2,-244.502468,-244.445124,0.035885,-244.461898,0.027425,0.027426,-244.489323,-244.489324,
o  ts-698-1_reactant_1,-5570.187666,-5570.183918,0.120736,-5570.054503,0.050349,0.048422,-5570.104852,-5570.102925,
o  ts-698-1_reactant_2,-244.503749,-244.446254,0.035780,-244.463267,0.027457,0.027458,-244.490724,-244.490726,
o  ts-699-2_reactant_1,-5625.561561,-5625.555990,0.137750,-5625.410217,0.052306,0.050449,-5625.462523,-5625.460667,
o  ts-699-2_reactant_2,-244.500187,-244.443245,0.035865,-244.459633,0.027433,0.027434,-244.487066,-244.487067,
o  ts-700-2_reactant_1,-5664.868997,-5664.863962,0.165311,-5664.688448,0.056228,0.053997,-5664.744676,-5664.742445,
o  ts-700-2_reactant_2,-244.500734,-244.443739,0.035877,-244.460181,0.027417,0.027418,-244.487597,-244.487599,
o  ts-701-2_reactant_1,-5856.607480,-5856.602758,0.217678,-5856.371740,0.063526,0.059933,-5856.435266,-5856.431674,
o  ts-701-2_reactant_2,-244.501062,-244.444012,0.035897,-244.460489,0.027413,0.027415,-244.487902,-244.487903,
o  ts-702-2_reactant_1,-5704.180128,-5704.175737,0.192568,-5703.970793,0.059849,0.057091,-5704.030642,-5704.027885,
o  ts-702-2_reactant_2,-244.499628,-244.442826,0.035781,-244.459167,0.027424,0.027425,-244.486591,-244.486592,
o  ts-703-2_reactant_1,-5684.744777,-5684.740965,0.153438,-5684.576386,0.055902,0.053551,-5684.632289,-5684.629937,
o  ts-703-2_reactant_2,-244.503578,-244.446138,0.035761,-244.463111,0.027464,0.027465,-244.490574,-244.490576,
o  ts-70-3_reactant_1,-1055.883271,-1055.878425,0.230707,-1055.636254,0.056147,0.054461,-1055.692401,-1055.690715,
o  ts-70-3_reactant_2,-244.502997,-244.445509,0.035857,-244.462457,0.027423,0.027424,-244.489880,-244.489881,
o  ts-704-3_reactant_1,-5801.235066,-5801.231019,0.200242,-5801.017675,0.061733,0.058144,-5801.079408,-5801.075819,
o  ts-704-3_reactant_2,-244.502209,-244.445017,0.035785,-244.461730,0.027443,0.027444,-244.489173,-244.489174,
o  ts-705-4_reactant_1,-3266.943763,-3266.939312,0.237226,-3266.689360,0.060422,0.057197,-3266.749782,-3266.746557,
o  ts-705-4_reactant_2,-244.501480,-244.444233,0.035864,-244.460915,0.027452,0.027453,-244.488367,-244.488368,
o  ts-706-4_reactant_1,-3227.628168,-3227.624310,0.210250,-3227.402303,0.056440,0.054048,-3227.458743,-3227.456351,
o  ts-706-4_reactant_2,-244.502290,-244.445076,0.035854,-244.461751,0.027426,0.027428,-244.489178,-244.489179,
o  ts-707-4_reactant_1,-3283.008861,-3283.002555,0.227298,-3282.764657,0.059915,0.056699,-3282.824572,-3282.821357,
o  ts-707-4_reactant_2,-244.503247,-244.445549,0.035789,-244.462764,0.027444,0.027445,-244.490208,-244.490209,
o  ts-708-2_reactant_1,-3322.315650,-3322.310981,0.254968,-3322.042301,0.062375,0.059513,-3322.104676,-3322.101814,
o  ts-708-2_reactant_2,-244.500206,-244.443291,0.035901,-244.459635,0.027404,0.027406,-244.487039,-244.487041,
o  ts-709-5_reactant_1,-3514.050637,-3514.045126,0.306662,-3513.722466,0.071003,0.066237,-3513.793469,-3513.788703,
o  ts-709-5_reactant_2,-244.500921,-244.443689,0.035838,-244.460399,0.027428,0.027429,-244.487827,-244.487828,
o  ts-710-4_reactant_1,-3361.637506,-3361.632349,0.282847,-3361.334830,0.065553,0.062327,-3361.400383,-3361.397157,
o  ts-710-4_reactant_2,-244.502601,-244.445309,0.035766,-244.462123,0.027474,0.027475,-244.489596,-244.489598,
o  ts-711-3_reactant_1,-3342.191374,-3342.186994,0.243113,-3341.930122,0.062172,0.059146,-3341.992294,-3341.989268,
o  ts-711-3_reactant_2,-244.503480,-244.446051,0.035779,-244.462985,0.027479,0.027481,-244.490464,-244.490465,
o  ts-71-1_reactant_1,-1036.457980,-1036.453969,0.191398,-1036.251906,0.053275,0.051493,-1036.305181,-1036.303399,
o  ts-71-1_reactant_2,-244.504209,-244.446642,0.035738,-244.463751,0.027486,0.027488,-244.491237,-244.491239,
o  ts-712-5_reactant_1,-3458.688905,-3458.683971,0.290252,-3458.378397,0.067601,0.063493,-3458.445998,-3458.441890,
o  ts-712-5_reactant_2,-244.504264,-244.446665,0.035760,-244.463781,0.027491,0.027493,-244.491272,-244.491274,
o  ts-713-1_reactant_1,-3035.899348,-3035.895011,0.157949,-3035.728914,0.049198,0.047625,-3035.778112,-3035.776540,
o  ts-713-1_reactant_2,-244.503535,-244.445949,0.035755,-244.463067,0.027475,0.027476,-244.490542,-244.490544,
o  ts-714-1_reactant_1,-2996.580066,-2996.576228,0.130771,-2996.438355,0.045924,0.044438,-2996.484280,-2996.482793,
o  ts-714-1_reactant_2,-244.503012,-244.445654,0.035771,-244.462530,0.027469,0.027470,-244.489999,-244.490000,
o  ts-715-2_reactant_1,-3051.961110,-3051.955019,0.148401,-3051.800738,0.047888,0.046473,-3051.848626,-3051.847211,
o  ts-715-2_reactant_2,-244.502530,-244.445099,0.035762,-244.462067,0.027455,0.027457,-244.489522,-244.489524,
o  ts-716-1_reactant_1,-3091.265555,-3091.260496,0.175295,-3091.076485,0.051920,0.050220,-3091.128406,-3091.126706,
o  ts-716-1_reactant_2,-244.501197,-244.444145,0.035855,-244.460655,0.027430,0.027432,-244.488085,-244.488087,
o  ts-717-2_reactant_1,-3283.004882,-3283.000006,0.227722,-3282.760597,0.059466,0.056233,-3282.820064,-3282.816830,
o  ts-717-2_reactant_2,-244.501448,-244.444352,0.035873,-244.460890,0.027427,0.027428,-244.488316,-244.488318,
o  ts-718-2_reactant_1,-3130.568582,-3130.563454,0.202905,-3130.352365,0.049973,0.049149,-3130.402338,-3130.401514,
o  ts-718-2_reactant_2,-244.502628,-244.445106,0.035786,-244.462152,0.027437,0.027439,-244.489589,-244.489590,
o  ts-719-1_reactant_1,-3111.138201,-3111.134402,0.163624,-3110.961247,0.051042,0.049389,-3111.012289,-3111.010636,
o  ts-719-1_reactant_2,-244.502597,-244.445340,0.035763,-244.462129,0.027461,0.027463,-244.489591,-244.489592,
o  ts-720-2_reactant_1,-3227.631925,-3227.627379,0.210864,-3227.406491,0.054132,0.052163,-3227.460624,-3227.458654,
o  ts-720-2_reactant_2,-244.503242,-244.445645,0.035833,-244.462699,0.027465,0.027467,-244.490165,-244.490166,
o  ts-721-4_reactant_1,-732.643498,-732.639465,0.274348,-732.351957,0.059331,0.056490,-732.411288,-732.408447,
o  ts-721-4_reactant_2,-244.499209,-244.442253,0.035868,-244.458664,0.027417,0.027418,-244.486081,-244.486083,
o  ts-722-4_reactant_1,-693.325432,-693.321315,0.246965,-693.062805,0.055798,0.053342,-693.118604,-693.116147,
o  ts-722-4_reactant_2,-244.499634,-244.442619,0.035881,-244.459082,0.027407,0.027408,-244.486489,-244.486490,
o  ts-72-2_reactant_1,-1152.942060,-1152.937109,0.238003,-1152.687093,0.058959,0.056267,-1152.746052,-1152.743360,
o  ts-72-2_reactant_2,-244.504767,-244.446853,0.035791,-244.464262,0.027477,0.027478,-244.491739,-244.491740,
o  ts-723-3_reactant_1,-748.700344,-748.695145,0.264266,-748.420165,0.054890,0.053426,-748.475056,-748.473591,
o  ts-723-3_reactant_2,-244.498168,-244.441337,0.035846,-244.457646,0.027420,0.027421,-244.485065,-244.485067,
o  ts-724-3_reactant_1,-788.007360,-788.002585,0.291513,-787.698326,0.058645,0.056767,-787.756972,-787.755094,
o  ts-724-3_reactant_2,-244.497517,-244.440733,0.035828,-244.457009,0.027426,0.027427,-244.484435,-244.484437,
o  ts-725-3_reactant_1,-979.748729,-979.743459,0.343404,-979.383832,0.070117,0.065423,-979.453950,-979.449256,
o  ts-725-3_reactant_2,-244.498266,-244.441406,0.035880,-244.457712,0.027413,0.027415,-244.485125,-244.485127,
o  ts-726-4_reactant_1,-827.311828,-827.307045,0.318724,-826.974238,0.061614,0.059371,-827.035851,-827.033609,
o  ts-726-4_reactant_2,-244.499639,-244.442696,0.035840,-244.459116,0.027431,0.027432,-244.486546,-244.486548,
o  ts-727-3_reactant_1,-807.889916,-807.885962,0.280106,-807.591796,0.060595,0.057967,-807.652391,-807.649764,
o  ts-727-3_reactant_2,-244.499995,-244.443100,0.035750,-244.459543,0.027461,0.027462,-244.487004,-244.487006,
o  ts-728-5_reactant_1,-924.374810,-924.369745,0.327144,-924.027458,0.066783,0.062773,-924.094242,-924.090231,
o  ts-728-5_reactant_2,-244.500544,-244.443600,0.035820,-244.460030,0.027443,0.027444,-244.487473,-244.487475,
o  ts-729-5_reactant_1,-1152.936447,-1152.932446,0.237605,-1152.681873,0.059712,0.056346,-1152.741585,-1152.738220,
o  ts-729-5_reactant_2,-244.501181,-244.444039,0.035861,-244.460639,0.027421,0.027422,-244.488060,-244.488061,
o  ts-7-2_reactant_1,-424.430618,-424.428189,0.175445,-424.243317,0.044676,0.044200,-424.287993,-424.287516,
o  ts-7-2_reactant_2,-244.503557,-244.446082,0.035762,-244.463098,0.027448,0.027450,-244.490546,-244.490548,
o  ts-730-3_reactant_1,-1113.621820,-1113.616746,0.211069,-1113.395479,0.055785,0.053071,-1113.451264,-1113.448550,
o  ts-730-3_reactant_2,-244.501668,-244.444549,0.035801,-244.461176,0.027440,0.027441,-244.488616,-244.488617,
o  ts-731-5_reactant_1,-1168.991710,-1168.985734,0.227835,-1168.747425,0.057871,0.055175,-1168.805296,-1168.802600,
o  ts-731-5_reactant_2,-244.498834,-244.441982,0.035887,-244.458271,0.027416,0.027417,-244.485687,-244.485688,
o  ts-73-1_reactant_1,-730.164817,-730.160684,0.106065,-730.049548,0.039448,0.039084,-730.088997,-730.088632,
o  ts-73-1_reactant_2,-244.503900,-244.446239,0.035793,-244.463405,0.027456,0.027458,-244.490861,-244.490862,
o  ts-732-2_reactant_1,-1208.316565,-1208.311596,0.255476,-1208.042928,0.061721,0.058714,-1208.104649,-1208.101641,
o  ts-732-2_reactant_2,-244.501017,-244.443984,0.035761,-244.460563,0.027444,0.027446,-244.488007,-244.488009,
o  ts-733-4_reactant_1,-1400.047130,-1400.042040,0.307892,-1399.718192,0.069352,0.064867,-1399.787544,-1399.783059,
o  ts-733-4_reactant_2,-244.499501,-244.442500,0.035849,-244.458962,0.027436,0.027438,-244.486399,-244.486400,
o  ts-734-5_reactant_1,-1247.616073,-1247.610865,0.282499,-1247.313953,0.064972,0.061538,-1247.378925,-1247.375490,
o  ts-734-5_reactant_2,-244.502027,-244.444837,0.035777,-244.461565,0.027432,0.027433,-244.488996,-244.488997,
o  ts-735-2_reactant_1,-1228.179862,-1228.175324,0.243416,-1227.918604,0.061093,0.058132,-1227.979697,-1227.976735,
o  ts-735-2_reactant_2,-244.500998,-244.443981,0.035771,-244.460530,0.027451,0.027452,-244.487980,-244.487982,
o  ts-736-3_reactant_1,-1344.671068,-1344.666312,0.290394,-1344.360647,0.066917,0.062766,-1344.427564,-1344.423412,
o  ts-736-3_reactant_2,-244.501440,-244.444343,0.035816,-244.460931,0.027443,0.027444,-244.488374,-244.488375,
o  ts-737-3_reactant_1,-3266.939153,-3266.935137,0.236602,-3266.686120,0.058425,0.055646,-3266.744545,-3266.741766,
o  ts-737-3_reactant_2,-244.501292,-244.444141,0.035872,-244.460741,0.027417,0.027419,-244.488159,-244.488160,
o  ts-738-3_reactant_1,-3227.626534,-3227.621418,0.210285,-3227.400656,0.057788,0.054550,-3227.458443,-3227.455206,
o  ts-738-3_reactant_2,-244.501855,-244.444708,0.035804,-244.461361,0.027438,0.027440,-244.488800,-244.488801,
o  ts-739-4_reactant_1,-3282.996834,-3282.990871,0.227336,-3282.752808,0.058888,0.056050,-3282.811696,-3282.808858,
o  ts-739-4_reactant_2,-244.499054,-244.442191,0.035896,-244.458483,0.027415,0.027416,-244.485898,-244.485899,
o  ts-740-3_reactant_1,-3322.316240,-3322.311397,0.254591,-3322.043087,0.063659,0.060155,-3322.106746,-3322.103243,
o  ts-740-3_reactant_2,-244.500087,-244.443180,0.035802,-244.459596,0.027438,0.027439,-244.487034,-244.487035,
o  ts-741-4_reactant_1,-3514.049857,-3514.044649,0.306950,-3513.721486,0.071279,0.066244,-3513.792765,-3513.787730,
o  ts-741-4_reactant_2,-244.499467,-244.442473,0.035858,-244.458927,0.027424,0.027425,-244.486351,-244.486352,
o  ts-74-1_reactant_1,-690.843780,-690.840217,0.078680,-690.757436,0.035694,0.035681,-690.793130,-690.793117,
o  ts-74-1_reactant_2,-244.503632,-244.446092,0.035820,-244.463113,0.027450,0.027451,-244.490563,-244.490564,
o  ts-742-3_reactant_1,-3361.622516,-3361.617181,0.282654,-3361.320383,0.064169,0.061432,-3361.384551,-3361.381815,
o  ts-742-3_reactant_2,-244.499682,-244.442845,0.035777,-244.459222,0.027433,0.027435,-244.486655,-244.486656,
o  ts-743-2_reactant_1,-3342.181080,-3342.176801,0.242757,-3341.920228,0.062421,0.059192,-3341.982649,-3341.979419,
o  ts-743-2_reactant_2,-244.501181,-244.444128,0.035808,-244.460684,0.027437,0.027438,-244.488121,-244.488122,
o  ts-744-4_reactant_1,-3458.675400,-3458.670577,0.289593,-3458.365442,0.068415,0.063908,-3458.433857,-3458.429350,
o  ts-744-4_reactant_2,-244.501361,-244.444275,0.035819,-244.460849,0.027441,0.027442,-244.488290,-244.488291,
o  ts-745-4_reactant_1,-924.379877,-924.374519,0.326808,-924.032784,0.066111,0.062517,-924.098896,-924.095301,
o  ts-745-4_reactant_2,-244.499462,-244.442487,0.035893,-244.458893,0.027414,0.027416,-244.486307,-244.486308,
o  ts-746-5_reactant_1,-885.069315,-885.064198,0.299872,-884.750742,0.062628,0.059425,-884.813370,-884.810167,
o  ts-746-5_reactant_2,-244.500777,-244.443803,0.035780,-244.460303,0.027446,0.027447,-244.487749,-244.487750,
o  ts-747-7_reactant_1,-940.436437,-940.429887,0.316352,-940.100029,0.065955,0.062162,-940.165985,-940.162191,
o  ts-747-7_reactant_2,-244.498167,-244.441350,0.035870,-244.457621,0.027418,0.027419,-244.485039,-244.485040,
o  ts-748-9_reactant_1,-979.743317,-979.737199,0.343759,-979.377895,0.069890,0.065547,-979.447785,-979.443442,
o  ts-748-9_reactant_2,-244.497522,-244.440758,0.035855,-244.456988,0.027424,0.027425,-244.484412,-244.484414,
