   GoodVibes v3.0.1 2023/07/26 15:35:16
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-897-1_reactant_2,-0.101396,-0.042170,0.039342,-0.057546,0.027161,0.027162,-0.084707,-0.084708,
o  ts-898-1_reactant_1,-0.008501,-0.005184,0.043577,0.042580,0.037973,0.037872,0.004607,0.004709,
o  ts-898-1_reactant_2,-0.103360,-0.043971,0.039458,-0.059399,0.027151,0.027152,-0.086550,-0.086551,
o  ts-899-1_reactant_1,-0.013929,-0.008761,0.061109,0.055873,0.040587,0.040233,0.015286,0.015639,
o  ts-899-1_reactant_2,-0.096407,-0.037473,0.039049,-0.052836,0.027185,0.027186,-0.080022,-0.080023,
o  ts-900-2_reactant_1,-0.008093,-0.003830,0.088752,0.091111,0.045773,0.044299,0.045338,0.046812,
o  ts-900-2_reactant_2,-0.096468,-0.037531,0.039056,-0.052891,0.027185,0.027186,-0.080075,-0.080076,
o  ts-901-1_reactant_1,0.041022,0.046597,0.144859,0.198978,0.052829,0.050406,0.146149,0.148572,
o  ts-901-1_reactant_2,-0.097141,-0.038160,0.039098,-0.053524,0.027181,0.027182,-0.080706,-0.080707,
o  ts-90-1_reactant_1,-0.037392,-0.034125,0.072213,0.043764,0.040551,0.040082,0.003212,0.003681,
o  ts-90-1_reactant_2,-0.103881,-0.044433,0.039486,-0.059895,0.027148,0.027149,-0.087043,-0.087044,
o  ts-902-1_reactant_1,-0.001002,0.003262,0.116291,0.127446,0.052743,0.049215,0.074703,0.078232,
o  ts-902-1_reactant_2,-0.098001,-0.038993,0.039142,-0.054340,0.027179,0.027180,-0.081520,-0.081521,
o  ts-903-2_reactant_1,-0.091232,-0.088096,0.077230,-0.003823,0.045083,0.043864,-0.048906,-0.047687,
o  ts-903-2_reactant_2,-0.104615,-0.045050,0.039531,-0.060584,0.027147,0.027148,-0.087731,-0.087732,
o  ts-904-1_reactant_1,0.037865,0.041863,0.127280,0.177135,0.049930,0.047915,0.127205,0.129220,
o  ts-904-1_reactant_2,-0.100208,-0.041076,0.039281,-0.056416,0.027165,0.027166,-0.083581,-0.083582,
o  ts-905-2_reactant_1,0.018538,0.021450,0.164994,0.194948,0.046622,0.045492,0.148326,0.149456,
o  ts-905-2_reactant_2,-0.098516,-0.039440,0.039160,-0.054840,0.027176,0.027177,-0.082016,-0.082017,
o  ts-906-2_reactant_1,0.023581,0.026171,0.137262,0.171512,0.044911,0.043929,0.126601,0.127584,
o  ts-906-2_reactant_2,-0.103600,-0.044149,0.039471,-0.059628,0.027148,0.027149,-0.086776,-0.086777,
o  ts-907-2_reactant_1,0.016292,0.020786,0.154842,0.182943,0.047402,0.046128,0.135541,0.136815,
o  ts-907-2_reactant_2,-0.096643,-0.037706,0.039068,-0.053057,0.027180,0.027181,-0.080236,-0.080237,
o  ts-908-1_reactant_1,0.020505,0.024326,0.182426,0.216526,0.052340,0.050089,0.164186,0.166436,
o  ts-908-1_reactant_2,-0.097980,-0.038936,0.039138,-0.054324,0.027178,0.027179,-0.081502,-0.081503,
o  ts-909-1_reactant_1,0.072074,0.076859,0.238504,0.326841,0.060001,0.056337,0.266840,0.270504,
o  ts-909-1_reactant_2,-0.097013,-0.038051,0.039097,-0.053398,0.027177,0.027178,-0.080576,-0.080577,
o  ts-910-1_reactant_1,0.031262,0.035285,0.209885,0.256460,0.057589,0.054110,0.198871,0.202350,
o  ts-910-1_reactant_2,-0.097754,-0.038722,0.039122,-0.054112,0.027181,0.027182,-0.081293,-0.081294,
o  ts-911-1_reactant_1,-0.057188,-0.053960,0.170830,0.126906,0.051551,0.049556,0.075355,0.077350,
o  ts-911-1_reactant_2,-0.101889,-0.042550,0.039354,-0.058031,0.027156,0.027157,-0.085187,-0.085188,
o  ts-91-1_reactant_1,-0.040850,-0.035826,0.089810,0.058988,0.042622,0.042132,0.016365,0.016856,
o  ts-91-1_reactant_2,-0.096422,-0.037456,0.039026,-0.052862,0.027204,0.027205,-0.080067,-0.080068,
o  ts-912-1_reactant_1,0.072746,0.076551,0.220783,0.307820,0.054121,0.051822,0.253699,0.255997,
o  ts-912-1_reactant_2,-0.099097,-0.039987,0.039202,-0.055382,0.027170,0.027171,-0.082553,-0.082554,
o  ts-913-1_reactant_1,-0.024293,-0.020915,0.081515,0.064756,0.036716,0.036291,0.028039,0.028464,
o  ts-913-1_reactant_2,-0.099948,-0.040804,0.039243,-0.056191,0.027171,0.027172,-0.083362,-0.083363,
o  ts-914-1_reactant_1,-0.015826,-0.012572,0.053224,0.043661,0.033631,0.033509,0.010029,0.010151,
o  ts-914-1_reactant_2,-0.099731,-0.040599,0.039228,-0.055987,0.027173,0.027174,-0.083160,-0.083161,
o  ts-915-1_reactant_1,-0.027112,-0.022083,0.070637,0.050984,0.036329,0.035978,0.014655,0.015007,
o  ts-915-1_reactant_2,-0.097718,-0.038699,0.039107,-0.054088,0.027187,0.027188,-0.081274,-0.081275,
o  ts-916-1_reactant_1,-0.021196,-0.016967,0.098364,0.086344,0.042061,0.040394,0.044283,0.045950,
o  ts-916-1_reactant_2,-0.097863,-0.038833,0.039115,-0.054225,0.027186,0.027187,-0.081411,-0.081412,
o  ts-917-2_reactant_1,0.035439,0.040812,0.154482,0.201581,0.047914,0.046088,0.153667,0.155493,
o  ts-917-2_reactant_2,-0.095303,-0.036430,0.038983,-0.051793,0.027194,0.027195,-0.078987,-0.078988,
o  ts-918-2_reactant_1,-0.004412,0.000923,0.126518,0.132548,0.044347,0.043044,0.088201,0.089504,
o  ts-918-2_reactant_2,-0.095468,-0.036575,0.038953,-0.051989,0.027193,0.027194,-0.079182,-0.079183,
o  ts-919-1_reactant_1,-0.097305,-0.093282,0.087010,-0.001616,0.040224,0.039291,-0.041840,-0.040906,
o  ts-919-1_reactant_2,-0.100832,-0.041624,0.039290,-0.057034,0.027163,0.027164,-0.084196,-0.084197,
o  ts-9-1_reactant_1,-0.067047,-0.065002,0.138353,0.081789,0.042827,0.041916,0.038962,0.039873,
o  ts-9-1_reactant_2,-0.101098,-0.041841,0.039295,-0.057301,0.027154,0.027155,-0.084455,-0.084456,
o  ts-920-1_reactant_1,0.032611,0.037298,0.137347,0.180383,0.044561,0.043380,0.135822,0.137003,
o  ts-920-1_reactant_2,-0.098384,-0.039324,0.039128,-0.054742,0.027174,0.027175,-0.081916,-0.081917,
o  ts-921-1_reactant_1,0.000318,0.003239,0.203793,0.216271,0.047571,0.045877,0.168701,0.170394,
o  ts-921-1_reactant_2,-0.099330,-0.040214,0.039188,-0.055631,0.027169,0.027170,-0.082800,-0.082801,
o  ts-922-1_reactant_1,0.004785,0.007705,0.175099,0.190088,0.042852,0.041813,0.147237,0.148275,
o  ts-922-1_reactant_2,-0.099620,-0.040504,0.039220,-0.055886,0.027171,0.027172,-0.083058,-0.083059,
o  ts-92-2_reactant_1,-0.034756,-0.030519,0.117460,0.094481,0.047594,0.046123,0.046888,0.048358,
o  ts-92-2_reactant_2,-0.096316,-0.037353,0.039020,-0.052761,0.027206,0.027207,-0.079967,-0.079968,
o  ts-923-2_reactant_1,0.005135,0.009457,0.192626,0.208979,0.044728,0.043710,0.164251,0.165269,
o  ts-923-2_reactant_2,-0.092783,-0.034097,0.038851,-0.049397,0.027208,0.027209,-0.076605,-0.076606,
o  ts-924-2_reactant_1,0.010329,0.014084,0.220108,0.243416,0.049555,0.047709,0.193861,0.195707,
o  ts-924-2_reactant_2,-0.092660,-0.033977,0.038843,-0.049281,0.027209,0.027210,-0.076490,-0.076492,
o  ts-925-1_reactant_1,0.058371,0.062913,0.276054,0.350247,0.057540,0.054390,0.292706,0.295857,
o  ts-925-1_reactant_2,-0.093154,-0.034412,0.038828,-0.049798,0.027198,0.027199,-0.076997,-0.076998,
o  ts-926-2_reactant_1,0.019060,0.023134,0.248154,0.282521,0.056029,0.052743,0.226492,0.229779,
o  ts-926-2_reactant_2,-0.092846,-0.034072,0.038807,-0.049505,0.027209,0.027210,-0.076714,-0.076715,
o  ts-927-1_reactant_1,-0.074395,-0.071306,0.208779,0.147071,0.049062,0.047294,0.098009,0.099778,
o  ts-927-1_reactant_2,-0.100600,-0.041423,0.039282,-0.056809,0.027164,0.027165,-0.083973,-0.083974,
o  ts-928-1_reactant_1,0.059564,0.063010,0.259077,0.333911,0.056016,0.053064,0.277896,0.280847,
o  ts-928-1_reactant_2,-0.097120,-0.038171,0.039069,-0.053532,0.027181,0.027182,-0.080713,-0.080714,
o  ts-929-1_reactant_1,-0.005202,-0.002239,0.166044,0.172836,0.048157,0.046190,0.124680,0.126646,
o  ts-929-1_reactant_2,-0.103478,-0.044110,0.039463,-0.059517,0.027146,0.027147,-0.086662,-0.086663,
o  ts-930-1_reactant_1,0.005512,0.008959,0.137635,0.152853,0.041784,0.041282,0.111068,0.111571,
o  ts-930-1_reactant_2,-0.102614,-0.043270,0.039407,-0.058705,0.027152,0.027153,-0.085857,-0.085858,
o  ts-931-2_reactant_1,-0.004987,-0.000865,0.155381,0.162128,0.046868,0.045297,0.115260,0.116831,
o  ts-931-2_reactant_2,-0.099680,-0.040570,0.039229,-0.055941,0.027167,0.027168,-0.083108,-0.083109,
o  ts-93-1_reactant_1,0.019435,0.023621,0.173315,0.207339,0.055111,0.052674,0.152228,0.154665,
o  ts-93-1_reactant_2,-0.095026,-0.036184,0.038955,-0.051547,0.027191,0.027192,-0.078738,-0.078739,
o  ts-932-2_reactant_1,0.007867,0.011151,0.183036,0.204257,0.051733,0.049158,0.152523,0.155099,
o  ts-932-2_reactant_2,-0.096684,-0.037698,0.039030,-0.053131,0.027188,0.027189,-0.080319,-0.080320,
o  ts-933-2_reactant_1,0.058174,0.062417,0.238985,0.313263,0.059636,0.055767,0.253627,0.257496,
o  ts-933-2_reactant_2,-0.094822,-0.035983,0.038940,-0.051360,0.027187,0.027188,-0.078547,-0.078548,
o  ts-934-1_reactant_1,0.021742,0.025089,0.210361,0.246201,0.052697,0.050598,0.193505,0.195603,
o  ts-934-1_reactant_2,-0.093583,-0.034752,0.038847,-0.050205,0.027203,0.027204,-0.077408,-0.077409,
o  ts-935-1_reactant_1,-0.072283,-0.068564,0.171549,0.112264,0.050422,0.048369,0.061842,0.063895,
o  ts-935-1_reactant_2,-0.101571,-0.042285,0.039322,-0.057747,0.027153,0.027154,-0.084900,-0.084901,
o  ts-936-1_reactant_1,0.053943,0.057472,0.221577,0.290445,0.055951,0.052834,0.234494,0.237611,
o  ts-936-1_reactant_2,-0.102767,-0.043408,0.039397,-0.058873,0.027146,0.027147,-0.086018,-0.086019,
o  ts-937-1_reactant_1,0.014784,0.018144,0.165219,0.192344,0.049783,0.047611,0.142561,0.144733,
o  ts-937-1_reactant_2,-0.101037,-0.041840,0.039314,-0.057214,0.027161,0.027162,-0.084376,-0.084377,
o  ts-938-2_reactant_1,0.023378,0.027306,0.137501,0.171422,0.044568,0.043566,0.126854,0.127857,
o  ts-938-2_reactant_2,-0.102877,-0.043514,0.039415,-0.058962,0.027148,0.027149,-0.086110,-0.086111,
o  ts-939-1_reactant_1,0.013937,0.018798,0.154540,0.180597,0.048723,0.046952,0.131873,0.133644,
o  ts-939-1_reactant_2,-0.097949,-0.038936,0.039123,-0.054306,0.027181,0.027182,-0.081487,-0.081488,
o  ts-940-1_reactant_1,0.024484,0.029057,0.182276,0.220407,0.052602,0.050177,0.167805,0.170230,
o  ts-940-1_reactant_2,-0.096527,-0.037572,0.039035,-0.052972,0.027182,0.027183,-0.080154,-0.080155,
o  ts-941-1_reactant_1,0.076072,0.080575,0.238248,0.329816,0.057392,0.054605,0.272424,0.275211,
o  ts-941-1_reactant_2,-0.095455,-0.036578,0.038986,-0.051952,0.027180,0.027181,-0.079132,-0.079133,
o  ts-94-1_reactant_1,-0.020630,-0.016447,0.144881,0.136867,0.049512,0.048033,0.087356,0.088835,
o  ts-94-1_reactant_2,-0.094063,-0.035268,0.038897,-0.050637,0.027198,0.027199,-0.077836,-0.077837,
o  ts-942-2_reactant_1,0.032083,0.036422,0.209977,0.256439,0.054283,0.051926,0.202156,0.204513,
o  ts-942-2_reactant_2,-0.096964,-0.038011,0.039073,-0.053371,0.027183,0.027184,-0.080554,-0.080555,
o  ts-943-1_reactant_1,-0.055590,-0.051771,0.170833,0.128553,0.052034,0.049757,0.076519,0.078796,
o  ts-943-1_reactant_2,-0.101902,-0.042584,0.039342,-0.058058,0.027153,0.027154,-0.085211,-0.085212,
o  ts-944-1_reactant_1,0.070310,0.074474,0.220820,0.306414,0.057986,0.054366,0.248428,0.252048,
o  ts-944-1_reactant_2,-0.099838,-0.040736,0.039252,-0.056076,0.027165,0.027166,-0.083241,-0.083242,
o  ts-945-2_reactant_1,0.051037,0.054825,0.258795,0.325297,0.055893,0.053198,0.269404,0.272099,
o  ts-945-2_reactant_2,-0.097403,-0.038392,0.039083,-0.053801,0.027181,0.027182,-0.080982,-0.080983,
o  ts-946-2_reactant_1,0.058647,0.062099,0.230926,0.303490,0.052331,0.050064,0.251159,0.253427,
o  ts-946-2_reactant_2,-0.101255,-0.042040,0.039359,-0.057392,0.027154,0.027155,-0.084546,-0.084547,
o  ts-947-2_reactant_1,0.053501,0.058145,0.248405,0.316035,0.051618,0.050137,0.264418,0.265899,
o  ts-947-2_reactant_2,-0.095046,-0.036211,0.038966,-0.051556,0.027190,0.027191,-0.078746,-0.078747,
o  ts-948-1_reactant_1,0.058044,0.061722,0.275958,0.350747,0.059084,0.055834,0.291663,0.294912,
o  ts-948-1_reactant_2,-0.095771,-0.036848,0.038985,-0.052267,0.027183,0.027184,-0.079450,-0.079451,
o  ts-949-2_reactant_1,0.108958,0.113667,0.331986,0.459597,0.064428,0.060414,0.395169,0.399182,
o  ts-949-2_reactant_2,-0.095977,-0.037044,0.039033,-0.052429,0.027176,0.027177,-0.079605,-0.079606,
o  ts-950-1_reactant_1,0.061693,0.065794,0.303535,0.382920,0.061912,0.058017,0.321008,0.324903,
o  ts-950-1_reactant_2,-0.099892,-0.040709,0.039225,-0.056160,0.027162,0.027163,-0.083322,-0.083323,
o  ts-951-1_reactant_1,-0.021311,-0.017820,0.264438,0.259526,0.058396,0.055363,0.201129,0.204162,
o  ts-951-1_reactant_2,-0.100631,-0.041369,0.039253,-0.056876,0.027155,0.027156,-0.084031,-0.084032,
o  ts-952-1_reactant_1,0.104489,0.108166,0.314418,0.436419,0.060937,0.057634,0.375482,0.378785,
o  ts-952-1_reactant_2,-0.099325,-0.040185,0.039192,-0.055623,0.027167,0.027168,-0.082790,-0.082791,
o  ts-95-2_reactant_1,-0.116142,-0.112736,0.105785,0.001254,0.047433,0.045988,-0.046179,-0.044734,
o  ts-95-2_reactant_2,-0.102779,-0.043396,0.039410,-0.058872,0.027145,0.027146,-0.086017,-0.086018,
o  ts-953-1_reactant_1,0.009056,0.012079,0.175255,0.194263,0.041955,0.041144,0.152308,0.153119,
o  ts-953-1_reactant_2,-0.098744,-0.039690,0.039157,-0.055072,0.027174,0.027175,-0.082246,-0.082247,
o  ts-954-1_reactant_1,0.016150,0.019410,0.147109,0.171727,0.038208,0.038022,0.133519,0.133705,
o  ts-954-1_reactant_2,-0.098881,-0.039798,0.039169,-0.055195,0.027177,0.027178,-0.082372,-0.082373,
o  ts-955-1_reactant_1,0.011247,0.015931,0.165017,0.186667,0.043883,0.042293,0.142783,0.144374,
o  ts-955-1_reactant_2,-0.097004,-0.038045,0.039049,-0.053434,0.027185,0.027186,-0.080619,-0.080620,
o  ts-956-2_reactant_1,0.017937,0.021955,0.192283,0.222299,0.047339,0.045634,0.174961,0.176665,
o  ts-956-2_reactant_2,-0.094898,-0.036013,0.038916,-0.051456,0.027195,0.027196,-0.078650,-0.078652,
o  ts-957-1_reactant_1,0.065494,0.069684,0.248394,0.328670,0.055177,0.052104,0.273493,0.276566,
o  ts-957-1_reactant_2,-0.096369,-0.037402,0.039013,-0.052835,0.027186,0.027187,-0.080020,-0.080021,
o  ts-958-2_reactant_1,0.028839,0.032640,0.220418,0.262796,0.051517,0.049141,0.211278,0.213655,
o  ts-958-2_reactant_2,-0.095392,-0.036521,0.038945,-0.051921,0.027193,0.027194,-0.079114,-0.079115,
o  ts-959-1_reactant_1,-0.061593,-0.058008,0.180710,0.130905,0.046977,0.045284,0.083927,0.085621,
o  ts-959-1_reactant_2,-0.098937,-0.039803,0.039152,-0.055273,0.027170,0.027171,-0.082443,-0.082444,
o  ts-960-2_reactant_1,0.064862,0.068306,0.231168,0.309635,0.051992,0.049548,0.257643,0.260087,
o  ts-960-2_reactant_2,-0.098439,-0.039395,0.039129,-0.054795,0.027174,0.027175,-0.081970,-0.081971,
o  ts-961-1_reactant_1,-0.045726,-0.043210,0.119210,0.080665,0.034237,0.033877,0.046428,0.046788,
o  ts-961-1_reactant_2,-0.101571,-0.042314,0.039326,-0.057741,0.027157,0.027158,-0.084897,-0.084898,
o  ts-96-1_reactant_1,0.019933,0.023863,0.155918,0.189140,0.051472,0.049649,0.137668,0.139491,
o  ts-96-1_reactant_2,-0.097345,-0.038375,0.039103,-0.053725,0.027178,0.027179,-0.080903,-0.080904,
o  ts-962-3_reactant_1,-0.036755,-0.034417,0.090770,0.059968,0.031056,0.030973,0.028911,0.028995,
o  ts-962-3_reactant_2,-0.102588,-0.043271,0.039391,-0.058694,0.027153,0.027154,-0.085847,-0.085848,
o  ts-963-1_reactant_1,-0.043388,-0.039326,0.108731,0.072142,0.033147,0.032984,0.038995,0.039159,
o  ts-963-1_reactant_2,-0.096112,-0.037116,0.038988,-0.052600,0.027190,0.027191,-0.079790,-0.079791,
o  ts-964-1_reactant_1,-0.037960,-0.034501,0.136312,0.106878,0.037891,0.037159,0.068987,0.069719,
o  ts-964-1_reactant_2,-0.096209,-0.037202,0.038995,-0.052690,0.027190,0.027191,-0.079880,-0.079881,
o  ts-965-1_reactant_1,0.011767,0.015410,0.192447,0.215369,0.045254,0.043812,0.170116,0.171557,
o  ts-965-1_reactant_2,-0.096716,-0.037670,0.039028,-0.053165,0.027189,0.027190,-0.080354,-0.080355,
o  ts-966-1_reactant_1,-0.027853,-0.024738,0.164404,0.147220,0.042899,0.041771,0.104321,0.105449,
o  ts-966-1_reactant_2,-0.098662,-0.039577,0.039150,-0.054999,0.027171,0.027172,-0.082170,-0.082171,
o  ts-967-1_reactant_1,-0.106411,-0.102403,0.124268,0.025370,0.035594,0.035169,-0.010224,-0.009799,
o  ts-967-1_reactant_2,-0.100540,-0.041326,0.039266,-0.056763,0.027167,0.027168,-0.083930,-0.083931,
o  ts-968-1_reactant_1,0.007465,0.010233,0.174697,0.192321,0.042211,0.041427,0.150110,0.150894,
o  ts-968-1_reactant_2,-0.104321,-0.044898,0.039511,-0.060313,0.027142,0.027143,-0.087455,-0.087456,
o  ts-969-1_reactant_1,-0.047902,-0.045162,0.081682,0.041506,0.036746,0.035858,0.004760,0.005648,
o  ts-969-1_reactant_2,-0.105211,-0.045694,0.039566,-0.061146,0.027144,0.027145,-0.088290,-0.088291,
o  ts-970-1_reactant_1,-0.037179,-0.033651,0.053866,0.022685,0.031800,0.031789,-0.009115,-0.009103,
o  ts-970-1_reactant_2,-0.105438,-0.045817,0.039572,-0.061369,0.027141,0.027142,-0.088511,-0.088512,
o  ts-971-1_reactant_1,-0.051388,-0.047382,0.071600,0.027338,0.034581,0.034264,-0.007243,-0.006926,
o  ts-971-1_reactant_2,-0.103527,-0.044174,0.039472,-0.059552,0.027151,0.027152,-0.086704,-0.086705,
o  ts-97-1_reactant_1,-0.021274,-0.018007,0.099167,0.087883,0.043609,0.043048,0.044274,0.044836,
o  ts-97-1_reactant_2,-0.098217,-0.039179,0.039141,-0.054558,0.027178,0.027179,-0.081736,-0.081737,
o  ts-972-3_reactant_1,-0.036778,-0.032056,0.099327,0.071271,0.039065,0.038170,0.032206,0.033101,
o  ts-972-3_reactant_2,-0.097414,-0.038343,0.039072,-0.053822,0.027183,0.027184,-0.081005,-0.081006,
o  ts-973-2_reactant_1,0.013384,0.018164,0.155507,0.180209,0.045907,0.044495,0.134302,0.135713,
o  ts-973-2_reactant_2,-0.098016,-0.038899,0.039112,-0.054386,0.027180,0.027181,-0.081565,-0.081566,
o  ts-974-2_reactant_1,-0.029326,-0.026017,0.127001,0.107901,0.042348,0.041511,0.065552,0.066390,
o  ts-974-2_reactant_2,-0.099549,-0.040416,0.039210,-0.055828,0.027169,0.027170,-0.082996,-0.082997,
o  ts-975-1_reactant_1,-0.107457,-0.103287,0.087826,-0.011419,0.037311,0.037088,-0.048730,-0.048507,
o  ts-975-1_reactant_2,-0.099456,-0.040374,0.039233,-0.055710,0.027169,0.027170,-0.082879,-0.082880,
o  ts-976-1_reactant_1,0.011317,0.014303,0.137577,0.159310,0.044419,0.042788,0.114891,0.116522,
o  ts-976-1_reactant_2,-0.101681,-0.042455,0.039368,-0.057811,0.027152,0.027153,-0.084963,-0.084964,
o  ts-977-1_reactant_1,-0.029813,-0.026481,0.081023,0.059145,0.038195,0.037182,0.020950,0.021963,
o  ts-977-1_reactant_2,-0.104538,-0.045087,0.039524,-0.060513,0.027147,0.027148,-0.087660,-0.087661,
o  ts-978-1_reactant_1,-0.018610,-0.014486,0.053231,0.040802,0.033108,0.033095,0.007694,0.007707,
o  ts-978-1_reactant_2,-0.105507,-0.045865,0.039581,-0.061430,0.027141,0.027142,-0.088571,-0.088572,
o  ts-979-2_reactant_1,-0.025159,-0.019309,0.070980,0.053090,0.035740,0.035434,0.017350,0.017656,
o  ts-979-2_reactant_2,-0.098341,-0.039223,0.039132,-0.054694,0.027176,0.027177,-0.081870,-0.081871,
o  ts-980-1_reactant_1,-0.025827,-0.021259,0.098366,0.081747,0.041269,0.040064,0.040477,0.041682,
o  ts-980-1_reactant_2,-0.102737,-0.043422,0.039412,-0.058820,0.027155,0.027156,-0.085974,-0.085975,
o  ts-981-2_reactant_1,0.029978,0.035627,0.154788,0.196372,0.047714,0.045894,0.148658,0.150478,
o  ts-981-2_reactant_2,-0.099139,-0.039960,0.039187,-0.055440,0.027171,0.027172,-0.082611,-0.082612,
o  ts-982-1_reactant_1,-0.012216,-0.007972,0.126195,0.124572,0.044392,0.043082,0.080180,0.081491,
o  ts-982-1_reactant_2,-0.100205,-0.041041,0.039256,-0.056440,0.027164,0.027165,-0.083604,-0.083605,
o  ts-98-2_reactant_1,-0.018480,-0.015144,0.071462,0.062172,0.041818,0.041274,0.020354,0.020899,
o  ts-98-2_reactant_2,-0.104118,-0.044648,0.039503,-0.060115,0.027147,0.027148,-0.087263,-0.087264,
o  ts-983-2_reactant_1,-0.101286,-0.097276,0.086935,-0.005601,0.040155,0.039237,-0.045756,-0.044838,
o  ts-983-2_reactant_2,-0.105718,-0.046054,0.039599,-0.061623,0.027140,0.027141,-0.088763,-0.088764,
o  ts-984-1_reactant_1,0.028308,0.032215,0.136901,0.175849,0.045508,0.043837,0.130341,0.132012,
o  ts-984-1_reactant_2,-0.103256,-0.043918,0.039454,-0.059302,0.027146,0.027147,-0.086448,-0.086449,
o  ts-985-4_reactant_1,0.004415,0.007250,0.175039,0.190281,0.043959,0.042777,0.146322,0.147505,
o  ts-985-4_reactant_2,-0.104882,-0.045369,0.039546,-0.060840,0.027140,0.027141,-0.087980,-0.087981,
o  ts-986-3_reactant_1,0.014476,0.017414,0.147028,0.170841,0.040203,0.039612,0.130638,0.131228,
o  ts-986-3_reactant_2,-0.105862,-0.046199,0.039607,-0.061761,0.027138,0.027139,-0.088899,-0.088900,
o  ts-987-2_reactant_1,0.006398,0.010747,0.164807,0.181539,0.042265,0.041494,0.139275,0.140046,
o  ts-987-2_reactant_2,-0.098539,-0.039416,0.039147,-0.054879,0.027172,0.027173,-0.082052,-0.082053,
o  ts-988-3_reactant_1,0.012202,0.015942,0.192436,0.216748,0.047839,0.045785,0.168909,0.170962,
o  ts-988-3_reactant_2,-0.098615,-0.039489,0.039155,-0.054947,0.027172,0.027173,-0.082119,-0.082120,
o  ts-989-1_reactant_1,0.062471,0.066344,0.248547,0.325751,0.054987,0.051998,0.270763,0.273753,
o  ts-989-1_reactant_2,-0.099065,-0.039906,0.039189,-0.055365,0.027169,0.027170,-0.082534,-0.082535,
o  ts-990-1_reactant_1,0.021201,0.024783,0.219928,0.254813,0.051017,0.048957,0.203796,0.205856,
o  ts-990-1_reactant_2,-0.100590,-0.041382,0.039282,-0.056799,0.027163,0.027164,-0.083962,-0.083963,
o  ts-991-3_reactant_1,-0.069173,-0.066279,0.180692,0.123363,0.046939,0.045353,0.076423,0.078009,
o  ts-991-3_reactant_2,-0.105659,-0.046036,0.039599,-0.061565,0.027138,0.027139,-0.088703,-0.088704,
o  ts-99-1_reactant_1,-0.023068,-0.018087,0.088995,0.076315,0.044215,0.043611,0.032099,0.032703,
o  ts-99-1_reactant_2,-0.096939,-0.037963,0.039070,-0.053341,0.027194,0.027195,-0.080535,-0.080536,
o  ts-992-3_reactant_1,0.064057,0.067681,0.230515,0.308395,0.052297,0.049787,0.256098,0.258608,
o  ts-992-3_reactant_2,-0.101677,-0.042434,0.039368,-0.057806,0.027153,0.027154,-0.084959,-0.084960,
o  ts-993-2_reactant_1,-0.033860,-0.030995,0.091030,0.063660,0.032030,0.031966,0.031630,0.031694,
o  ts-993-2_reactant_2,-0.100172,-0.040987,0.039236,-0.056426,0.027167,0.027168,-0.083593,-0.083594,
o  ts-994-3_reactant_1,-0.025260,-0.022477,0.062729,0.042680,0.028375,0.028375,0.014305,0.014305,
o  ts-994-3_reactant_2,-0.101853,-0.042573,0.039342,-0.058004,0.027159,0.027160,-0.085163,-0.085164,
o  ts-995-1_reactant_1,-0.031830,-0.027316,0.080707,0.054923,0.030842,0.030844,0.024081,0.024079,
o  ts-995-1_reactant_2,-0.095430,-0.036466,0.038945,-0.051958,0.027196,0.027197,-0.079154,-0.079155,
o  ts-996-2_reactant_1,-0.026432,-0.022636,0.108311,0.089613,0.035530,0.035113,0.054083,0.054500,
o  ts-996-2_reactant_2,-0.095664,-0.036682,0.038961,-0.052177,0.027195,0.027196,-0.079372,-0.079373,
o  ts-997-1_reactant_1,0.023160,0.027205,0.164407,0.197961,0.043932,0.042353,0.154029,0.155608,
o  ts-997-1_reactant_2,-0.096364,-0.037333,0.039005,-0.052833,0.027192,0.027193,-0.080026,-0.080027,
o  ts-998-1_reactant_1,-0.020160,-0.016948,0.136237,0.125304,0.039242,0.038595,0.086062,0.086709,
o  ts-998-1_reactant_2,-0.100270,-0.041082,0.039247,-0.056514,0.027165,0.027166,-0.083679,-0.083680,
o  ts-999-1_reactant_1,-0.095146,-0.090641,0.096176,0.007809,0.033424,0.033297,-0.025615,-0.025489,
