   GoodVibes v3.0.1 2024/04/16 15:40:52
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_891_am1_reopt_reactant_1,-0.033106,-0.023785,0.062028,0.037171,0.038887,0.038552,-0.001716,-0.001381,
o  ts_891_am1_reopt_reactant_2,-0.407230,-0.312542,0.123056,-0.274161,0.041966,0.041344,-0.316127,-0.315505,
o  ts_892_am1_reopt_reactant_1,-0.022592,-0.012209,0.089305,0.076831,0.044193,0.042824,0.032638,0.034007,
o  ts_892_am1_reopt_reactant_2,-0.405537,-0.310569,0.122900,-0.272579,0.042146,0.041460,-0.314726,-0.314039,
o  ts_893_am1_reopt_reactant_1,0.028400,0.039063,0.145430,0.186584,0.050984,0.048868,0.135599,0.137715,
o  ts_893_am1_reopt_reactant_2,-0.406200,-0.311209,0.122955,-0.273217,0.042033,0.041386,-0.315249,-0.314603,
o  ts_894_am1_reopt_2_reactant_1,-0.008619,0.001471,0.117123,0.120010,0.047173,0.045757,0.072837,0.074253,
o  ts_894_am1_reopt_2_reactant_2,-0.402583,-0.308640,0.122780,-0.269744,0.042136,0.041422,-0.311879,-0.311166,
o  ts_895_am1_reopt_reactant_1,-0.097014,-0.088084,0.077874,-0.009444,0.042910,0.042042,-0.052354,-0.051486,
o  ts_895_am1_reopt_reactant_2,-0.409487,-0.314925,0.123062,-0.276388,0.042032,0.041406,-0.318420,-0.317794,
o  ts_896_am1_reopt_reactant_1,0.023410,0.031236,0.127795,0.162010,0.045491,0.044529,0.116519,0.117481,
o  ts_896_am1_reopt_reactant_2,-0.409618,-0.315097,0.123184,-0.276412,0.042004,0.041380,-0.318416,-0.317792,
o  ts_897_am1_reopt_reactant_1,-0.015861,-0.009661,0.071588,0.064648,0.041412,0.040741,0.023236,0.023907,
o  ts_897_am1_reopt_reactant_2,-0.410149,-0.315743,0.123193,-0.276929,0.042029,0.041389,-0.318958,-0.318319,
o  ts_898_am1_reopt_reactant_1,-0.007514,-0.000983,0.043405,0.043445,0.038197,0.037971,0.005248,0.005474,
o  ts_898_am1_reopt_reactant_2,-0.410771,-0.316419,0.123215,-0.277534,0.042009,0.041377,-0.319543,-0.318911,
o  ts_899_am1_reopt_reactant_1,-0.015853,-0.005714,0.061288,0.053964,0.040243,0.039817,0.013721,0.014146,
o  ts_899_am1_reopt_reactant_2,-0.407631,-0.312961,0.123076,-0.274539,0.041974,0.041354,-0.316513,-0.315893,
o  ts_89_am1_reopt_reactant_1,-0.028703,-0.020977,0.100398,0.081824,0.043218,0.042429,0.038607,0.039395,
o  ts_89_am1_reopt_reactant_2,-0.405089,-0.311390,0.123023,-0.272069,0.041904,0.041277,-0.313973,-0.313346,
o  ts_8_am1_reopt_2_reactant_1,0.003336,0.009702,0.231278,0.248323,0.050794,0.049108,0.197530,0.199216,
o  ts_8_am1_reopt_2_reactant_2,-0.403491,-0.309823,0.122924,-0.270562,0.041941,0.041305,-0.312504,-0.311867,
o  ts_900_am1_reopt_reactant_1,-0.002735,0.006438,0.088664,0.096274,0.045230,0.043957,0.051044,0.052317,
o  ts_900_am1_reopt_reactant_2,-0.405810,-0.310846,0.122914,-0.272838,0.042145,0.041461,-0.314983,-0.314298,
o  ts_901_am1_reopt_2_reactant_1,0.044661,0.057606,0.144716,0.202430,0.052660,0.050262,0.149770,0.152168,
o  ts_901_am1_reopt_2_reactant_2,-0.406361,-0.311381,0.122962,-0.273368,0.042038,0.041392,-0.315406,-0.314760,
o  ts_902_am1_reopt_2_reactant_1,0.008483,0.019593,0.116258,0.136677,0.049293,0.047445,0.087384,0.089231,
o  ts_902_am1_reopt_2_reactant_2,-0.402146,-0.308225,0.122767,-0.269321,0.042121,0.041410,-0.311442,-0.310731,
o  ts_903_am1_reopt_reactant_1,-0.078170,-0.070662,0.077170,0.008983,0.044309,0.043355,-0.035326,-0.034372,
o  ts_903_am1_reopt_reactant_2,-0.410120,-0.315622,0.123097,-0.276985,0.042035,0.041410,-0.319020,-0.318395,
o  ts_904_am1_reopt_2_reactant_1,0.039092,0.047302,0.127049,0.177253,0.046934,0.045676,0.130319,0.131577,
o  ts_904_am1_reopt_2_reactant_2,-0.410599,-0.316156,0.123228,-0.277351,0.041994,0.041379,-0.319345,-0.318730,
o  ts_905_am1_reopt_2_reactant_1,0.021402,0.028665,0.164710,0.197530,0.046486,0.045451,0.151044,0.152080,
o  ts_905_am1_reopt_2_reactant_2,-0.408467,-0.313854,0.123108,-0.275315,0.042090,0.041438,-0.317405,-0.316753,
o  ts_906_am1_reopt_2_reactant_1,0.033492,0.042131,0.137156,0.181227,0.044484,0.043654,0.136743,0.137573,
o  ts_906_am1_reopt_2_reactant_2,-0.408697,-0.314162,0.123035,-0.275592,0.042203,0.041504,-0.317795,-0.317095,
o  ts_907_am1_reopt_reactant_1,0.019260,0.030313,0.154838,0.185807,0.046989,0.045879,0.138818,0.139928,
o  ts_907_am1_reopt_reactant_2,-0.406522,-0.311793,0.122985,-0.273468,0.042188,0.041494,-0.315656,-0.314962,
o  ts_908_am1_reopt_2_reactant_1,0.027500,0.036994,0.182052,0.223284,0.053413,0.050618,0.169871,0.172666,
o  ts_908_am1_reopt_2_reactant_2,-0.404124,-0.309131,0.122818,-0.271263,0.042040,0.041399,-0.313304,-0.312662,
o  ts_909_am1_reopt_reactant_1,0.077500,0.088953,0.238156,0.332002,0.060752,0.056736,0.271250,0.275266,
o  ts_909_am1_reopt_reactant_2,-0.403546,-0.309477,0.122889,-0.270661,0.041842,0.041269,-0.312503,-0.311929,
o  ts_90_am1_reopt_reactant_1,-0.021418,-0.013627,0.072093,0.059469,0.039900,0.039712,0.019569,0.019757,
o  ts_90_am1_reopt_reactant_2,-0.403336,-0.309473,0.122952,-0.270330,0.042126,0.041431,-0.312456,-0.311761,
o  ts_910_am1_reopt_3_reactant_1,0.040291,0.049971,0.209687,0.264351,0.054036,0.051739,0.210315,0.212612,
o  ts_910_am1_reopt_3_reactant_2,-0.403176,-0.309250,0.122834,-0.270302,0.042043,0.041370,-0.312346,-0.311673,
o  ts_911_am1_reopt_2_reactant_1,-0.047244,-0.039029,0.170861,0.136746,0.051079,0.049282,0.085667,0.087464,
o  ts_911_am1_reopt_2_reactant_2,-0.408893,-0.315426,0.123089,-0.275772,0.042058,0.041382,-0.317830,-0.317153,
o  ts_912_am1_reopt_reactant_1,0.078190,0.087363,0.220487,0.313895,0.056971,0.053778,0.256923,0.260117,
o  ts_912_am1_reopt_reactant_2,-0.407027,-0.313515,0.123131,-0.273875,0.041985,0.041352,-0.315860,-0.315227,
o  ts_913_am1_reopt_reactant_1,-0.021768,-0.015438,0.081078,0.067241,0.038332,0.037471,0.028908,0.029770,
o  ts_913_am1_reopt_reactant_2,-0.407229,-0.312597,0.123079,-0.274113,0.042074,0.041408,-0.316186,-0.315520,
o  ts_914_am1_reopt_reactant_1,-0.006443,0.001097,0.052850,0.052871,0.033888,0.033751,0.018983,0.019121,
o  ts_914_am1_reopt_reactant_2,-0.405760,-0.311909,0.122906,-0.272788,0.042131,0.041449,-0.314919,-0.314237,
o  ts_915_am1_reopt_2_reactant_1,-0.019248,-0.008440,0.070897,0.058994,0.035945,0.035910,0.023049,0.023085,
o  ts_915_am1_reopt_2_reactant_2,-0.402979,-0.308885,0.122810,-0.270111,0.042099,0.041416,-0.312210,-0.311527,
o  ts_916_am1_reopt_2_reactant_1,-0.010429,-0.000816,0.098209,0.096843,0.041047,0.039948,0.055796,0.056895,
o  ts_916_am1_reopt_2_reactant_2,-0.403881,-0.309743,0.122868,-0.271000,0.041886,0.041306,-0.312887,-0.312306,
o  ts_917_am1_reopt_reactant_1,0.039268,0.049622,0.154395,0.205296,0.047838,0.046039,0.157458,0.159257,
o  ts_917_am1_reopt_reactant_2,-0.404941,-0.310762,0.122935,-0.272022,0.041775,0.041236,-0.313797,-0.313258,
o  ts_918_am1_reopt_reactant_1,-0.000044,0.011550,0.126454,0.136663,0.043516,0.042554,0.093147,0.094109,
o  ts_918_am1_reopt_reactant_2,-0.402834,-0.308798,0.122792,-0.269971,0.042178,0.041460,-0.312148,-0.311431,
o  ts_919_am1_reopt_reactant_1,-0.087610,-0.078731,0.086833,0.007857,0.039991,0.039180,-0.032134,-0.031323,
o  ts_919_am1_reopt_reactant_2,-0.404974,-0.311252,0.122881,-0.272022,0.042198,0.041463,-0.314219,-0.313485,
o  ts_91_am1_reopt_reactant_1,-0.030594,-0.019713,0.089639,0.068998,0.042363,0.041945,0.026634,0.027053,
o  ts_91_am1_reopt_reactant_2,-0.401765,-0.306636,0.122821,-0.268892,0.042130,0.041440,-0.311022,-0.310331,
o  ts_920_am1_reopt_reactant_1,0.034251,0.041505,0.137127,0.181936,0.044984,0.043843,0.136952,0.138093,
o  ts_920_am1_reopt_reactant_2,-0.408567,-0.315023,0.123098,-0.275458,0.041923,0.041323,-0.317381,-0.316782,
o  ts_921_am1_reopt_reactant_1,0.016078,0.022211,0.202530,0.230238,0.046544,0.044883,0.183694,0.185354,
o  ts_921_am1_reopt_reactant_2,-0.403596,-0.308518,0.122809,-0.270739,0.042101,0.041429,-0.312840,-0.312168,
o  ts_922_am1_reopt_2_reactant_1,0.016503,0.023038,0.174818,0.201472,0.042598,0.041693,0.158874,0.159779,
o  ts_922_am1_reopt_2_reactant_2,-0.404264,-0.309344,0.122847,-0.271344,0.042208,0.041505,-0.313551,-0.312849,
o  ts_923_am1_reopt_reactant_1,0.010946,0.021678,0.192547,0.214749,0.046243,0.044447,0.168505,0.170301,
o  ts_923_am1_reopt_reactant_2,-0.402411,-0.307451,0.122829,-0.269503,0.042246,0.041517,-0.311749,-0.311021,
o  ts_924_am1_reopt_reactant_1,0.016034,0.025687,0.219968,0.249025,0.050729,0.048321,0.198296,0.200704,
o  ts_924_am1_reopt_reactant_2,-0.402093,-0.307099,0.122816,-0.269197,0.042260,0.041521,-0.311457,-0.310717,
o  ts_925_am1_reopt_2_reactant_1,0.059406,0.070349,0.276263,0.352147,0.058972,0.055674,0.293175,0.296472,
o  ts_925_am1_reopt_2_reactant_2,-0.401258,-0.306116,0.122752,-0.268428,0.042258,0.041513,-0.310686,-0.309941,
o  ts_926_am1_reopt_2_reactant_1,0.025691,0.034636,0.248489,0.289115,0.054192,0.051809,0.234923,0.237306,
o  ts_926_am1_reopt_2_reactant_2,-0.401367,-0.306322,0.122833,-0.268455,0.042285,0.041515,-0.310740,-0.309970,
o  ts_927_am1_reopt_2_reactant_1,-0.065054,-0.058817,0.208807,0.157098,0.050835,0.048795,0.106263,0.108303,
o  ts_927_am1_reopt_2_reactant_2,-0.406196,-0.311331,0.122937,-0.273231,0.041989,0.041374,-0.315220,-0.314605,
o  ts_928_am1_reopt_reactant_1,0.069554,0.077374,0.258477,0.343516,0.057220,0.053528,0.286296,0.289989,
o  ts_928_am1_reopt_reactant_2,-0.404148,-0.309296,0.122920,-0.271156,0.042233,0.041502,-0.313389,-0.312658,
o  ts_929_am1_reopt_reactant_1,0.009606,0.014916,0.166094,0.187415,0.047857,0.045877,0.139558,0.141538,
o  ts_929_am1_reopt_reactant_2,-0.407948,-0.313227,0.123016,-0.274908,0.041977,0.041367,-0.316884,-0.316275,
o  ts_92_am1_reopt_reactant_1,-0.023554,-0.014227,0.117247,0.105415,0.047477,0.046017,0.057938,0.059398,
o  ts_92_am1_reopt_reactant_2,-0.401831,-0.306704,0.122830,-0.268956,0.042106,0.041423,-0.311062,-0.310379,
o  ts_930_am1_reopt_2_reactant_1,0.015754,0.024018,0.137705,0.162976,0.041160,0.040866,0.121815,0.122110,
o  ts_930_am1_reopt_2_reactant_2,-0.405694,-0.310806,0.122907,-0.272713,0.042216,0.041510,-0.314930,-0.314224,
o  ts_931_am1_reopt_reactant_1,0.008197,0.019161,0.155003,0.173879,0.043538,0.042996,0.130341,0.130883,
o  ts_931_am1_reopt_reactant_2,-0.403269,-0.308106,0.122805,-0.270407,0.042165,0.041462,-0.312572,-0.311870,
o  ts_932_am1_reopt_reactant_1,0.014780,0.024790,0.182616,0.209859,0.048704,0.047049,0.161155,0.162809,
o  ts_932_am1_reopt_reactant_2,-0.403373,-0.308207,0.122816,-0.270513,0.042111,0.041427,-0.312624,-0.311939,
o  ts_933_am1_reopt_reactant_1,0.059409,0.069337,0.239031,0.314424,0.058549,0.055141,0.255874,0.259283,
o  ts_933_am1_reopt_reactant_2,-0.403241,-0.308204,0.122853,-0.270317,0.042224,0.041498,-0.312541,-0.311815,
o  ts_934_am1_reopt_2_reactant_1,0.024834,0.033351,0.210879,0.250285,0.053970,0.051560,0.196315,0.198725,
o  ts_934_am1_reopt_2_reactant_2,-0.403460,-0.308520,0.122926,-0.270457,0.042273,0.041513,-0.312730,-0.311970,
o  ts_935_am1_reopt_reactant_1,-0.062465,-0.055495,0.171603,0.121927,0.049876,0.048051,0.072050,0.073876,
o  ts_935_am1_reopt_reactant_2,-0.408167,-0.313431,0.123025,-0.275117,0.041981,0.041371,-0.317098,-0.316488,
o  ts_936_am1_reopt_2_reactant_1,0.062764,0.070590,0.221518,0.299114,0.055696,0.052577,0.243418,0.246537,
o  ts_936_am1_reopt_2_reactant_2,-0.407158,-0.312528,0.123025,-0.274062,0.042223,0.041504,-0.316285,-0.315567,
o  ts_937_am1_reopt_reactant_1,0.027900,0.033905,0.165349,0.205261,0.048603,0.046830,0.156658,0.158431,
o  ts_937_am1_reopt_reactant_2,-0.408579,-0.313914,0.123053,-0.275504,0.041966,0.041361,-0.317470,-0.316865,
o  ts_938_am1_reopt_reactant_1,0.034642,0.043710,0.136981,0.182344,0.046000,0.044405,0.136344,0.137939,
o  ts_938_am1_reopt_reactant_2,-0.405302,-0.311234,0.122931,-0.272339,0.041959,0.041364,-0.314298,-0.313703,
o  ts_939_am1_reopt_reactant_1,0.026324,0.038178,0.154364,0.191616,0.044861,0.044170,0.146755,0.147446,
o  ts_939_am1_reopt_reactant_2,-0.403709,-0.308550,0.122829,-0.270825,0.042155,0.041458,-0.312980,-0.312283,
o  ts_93_am1_reopt_reactant_1,0.026940,0.037464,0.173319,0.214661,0.054426,0.052117,0.160235,0.162544,
o  ts_93_am1_reopt_reactant_2,-0.402169,-0.306980,0.122844,-0.269281,0.042092,0.041418,-0.311373,-0.310699,
o  ts_940_am1_reopt_reactant_1,0.033190,0.043807,0.181977,0.227863,0.049800,0.048126,0.178063,0.179738,
o  ts_940_am1_reopt_reactant_2,-0.403785,-0.308620,0.122838,-0.270902,0.042110,0.041428,-0.313012,-0.312330,
o  ts_941_am1_reopt_2_reactant_1,0.077302,0.088010,0.238168,0.330937,0.057389,0.054564,0.273547,0.276373,
o  ts_941_am1_reopt_2_reactant_2,-0.402158,-0.307003,0.122847,-0.269241,0.042223,0.041499,-0.311464,-0.310740,
o  ts_942_am1_reopt_reactant_1,0.037163,0.047315,0.209858,0.262216,0.057374,0.053905,0.204842,0.208310,
o  ts_942_am1_reopt_reactant_2,-0.400919,-0.305693,0.122867,-0.267971,0.042304,0.041520,-0.310274,-0.309491,
o  ts_943_am1_reopt_reactant_1,-0.042692,-0.033984,0.170789,0.141232,0.051391,0.049379,0.089842,0.091854,
o  ts_943_am1_reopt_reactant_2,-0.407809,-0.313097,0.123029,-0.274761,0.041962,0.041356,-0.316724,-0.316117,
o  ts_944_am1_reopt_reactant_1,0.084198,0.092157,0.220510,0.318976,0.054034,0.051747,0.264942,0.267229,
o  ts_944_am1_reopt_reactant_2,-0.403667,-0.308712,0.122947,-0.270650,0.042234,0.041498,-0.312884,-0.312148,
o  ts_945_am1_reopt_2_reactant_1,0.062120,0.069369,0.258589,0.336051,0.056088,0.053154,0.279963,0.282897,
o  ts_945_am1_reopt_2_reactant_2,-0.405330,-0.311580,0.122922,-0.272369,0.042079,0.041398,-0.314449,-0.313768,
o  ts_946_am1_reopt_reactant_1,0.066968,0.074892,0.230922,0.311726,0.052286,0.049975,0.259440,0.261752,
o  ts_946_am1_reopt_reactant_2,-0.406650,-0.311815,0.122952,-0.273632,0.042181,0.041493,-0.315813,-0.315125,
o  ts_947_am1_reopt_2_reactant_1,0.052916,0.064915,0.248096,0.315264,0.052008,0.050397,0.263256,0.264866,
o  ts_947_am1_reopt_2_reactant_2,-0.403116,-0.308020,0.122891,-0.270179,0.042120,0.041435,-0.312299,-0.311614,
o  ts_948_am1_reopt_2_reactant_1,0.059030,0.069991,0.275717,0.350791,0.057563,0.054534,0.293228,0.296257,
o  ts_948_am1_reopt_2_reactant_2,-0.403107,-0.307998,0.122886,-0.270174,0.042121,0.041434,-0.312295,-0.311608,
o  ts_949_am1_reopt_2_reactant_1,0.108886,0.119845,0.331848,0.460309,0.068013,0.062750,0.392296,0.397558,
o  ts_949_am1_reopt_2_reactant_2,-0.403344,-0.308184,0.122896,-0.270405,0.042093,0.041424,-0.312498,-0.311830,
o  ts_94_am1_reopt_2_reactant_1,-0.011828,-0.002461,0.145048,0.146421,0.050826,0.049164,0.095595,0.097256,
o  ts_94_am1_reopt_2_reactant_2,-0.399151,-0.305367,0.122728,-0.266373,0.042140,0.041403,-0.308512,-0.307775,
o  ts_950_am1_reopt_3_reactant_1,0.069909,0.080714,0.303352,0.390864,0.061690,0.057953,0.329174,0.332911,
o  ts_950_am1_reopt_3_reactant_2,-0.402334,-0.307262,0.122923,-0.269380,0.042091,0.041386,-0.311471,-0.310766,
o  ts_951_am1_reopt_2_reactant_1,-0.011012,-0.002542,0.264556,0.269824,0.058024,0.055117,0.211800,0.214707,
o  ts_951_am1_reopt_2_reactant_2,-0.408027,-0.313321,0.123037,-0.274974,0.041954,0.041350,-0.316927,-0.316324,
o  ts_952_am1_reopt_3_reactant_1,0.121181,0.130395,0.314437,0.453838,0.063183,0.059236,0.390655,0.394602,
o  ts_952_am1_reopt_3_reactant_2,-0.404396,-0.309534,0.122875,-0.271439,0.042262,0.041514,-0.313701,-0.312953,
o  ts_953_am1_reopt_reactant_1,0.014652,0.021676,0.175104,0.199669,0.041940,0.041077,0.157729,0.158592,
o  ts_953_am1_reopt_reactant_2,-0.405165,-0.310374,0.122938,-0.272134,0.042347,0.041550,-0.314481,-0.313685,
o  ts_954_am1_reopt_2_reactant_1,0.023356,0.030477,0.146868,0.178668,0.038148,0.037981,0.140520,0.140687,
o  ts_954_am1_reopt_2_reactant_2,-0.404127,-0.309216,0.122931,-0.271102,0.042345,0.041547,-0.313446,-0.312649,
o  ts_955_am1_reopt_2_reactant_1,0.020350,0.031880,0.164611,0.195262,0.043393,0.041995,0.151868,0.153267,
o  ts_955_am1_reopt_2_reactant_2,-0.401973,-0.307798,0.122796,-0.269165,0.041858,0.041304,-0.311023,-0.310469,
o  ts_956_am1_reopt_2_reactant_1,0.026084,0.036412,0.192149,0.230239,0.047438,0.045663,0.182802,0.184576,
o  ts_956_am1_reopt_2_reactant_2,-0.403293,-0.308406,0.122791,-0.270453,0.042009,0.041414,-0.312462,-0.311867,
o  ts_957_am1_reopt_2_reactant_1,0.074785,0.085733,0.248076,0.337653,0.055308,0.052126,0.282345,0.285528,
o  ts_957_am1_reopt_2_reactant_2,-0.404416,-0.309506,0.122844,-0.271529,0.041983,0.041406,-0.313512,-0.312935,
o  ts_958_am1_reopt_2_reactant_1,0.032349,0.041031,0.220368,0.266141,0.051255,0.048905,0.214886,0.217236,
o  ts_958_am1_reopt_2_reactant_2,-0.404183,-0.309325,0.122892,-0.271206,0.042313,0.041533,-0.313519,-0.312739,
o  ts_959_am1_reopt_reactant_1,-0.053106,-0.045578,0.180599,0.139237,0.047357,0.045481,0.091880,0.093756,
o  ts_959_am1_reopt_reactant_2,-0.404431,-0.309492,0.122841,-0.271514,0.042203,0.041505,-0.313718,-0.313019,
o  ts_95_am1_reopt_reactant_1,-0.097429,-0.088828,0.105822,0.019682,0.046233,0.045208,-0.026551,-0.025526,
o  ts_95_am1_reopt_reactant_2,-0.404319,-0.310738,0.123039,-0.271286,0.041871,0.041278,-0.313156,-0.312564,
o  ts_960_am1_reopt_reactant_1,0.069129,0.077197,0.230937,0.313679,0.052103,0.049573,0.261576,0.264106,
o  ts_960_am1_reopt_reactant_2,-0.406161,-0.311426,0.122962,-0.273121,0.042271,0.041519,-0.315391,-0.314640,
o  ts_961_am1_reopt_2_reactant_1,-0.038256,-0.032537,0.119213,0.088853,0.036040,0.035353,0.052813,0.053500,
o  ts_961_am1_reopt_2_reactant_2,-0.408559,-0.313872,0.122975,-0.275505,0.042239,0.041522,-0.317744,-0.317028,
o  ts_962_am1_reopt_reactant_1,-0.029067,-0.023510,0.090693,0.067430,0.030634,0.030629,0.036796,0.036802,
o  ts_962_am1_reopt_reactant_2,-0.408721,-0.314050,0.122991,-0.275652,0.042248,0.041523,-0.317900,-0.317175,
o  ts_963_am1_reopt_reactant_1,-0.041400,-0.032455,0.108672,0.074036,0.033094,0.032930,0.040942,0.041107,
o  ts_963_am1_reopt_reactant_2,-0.406577,-0.311700,0.122927,-0.273586,0.042196,0.041482,-0.315782,-0.315069,
o  ts_964_am1_reopt_reactant_1,-0.035189,-0.027436,0.136282,0.109556,0.037729,0.037036,0.071827,0.072520,
o  ts_964_am1_reopt_reactant_2,-0.406506,-0.311602,0.122936,-0.273515,0.042161,0.041460,-0.315676,-0.314976,
o  ts_965_am1_reopt_reactant_1,0.014022,0.022523,0.192370,0.216625,0.042282,0.041769,0.174343,0.174856,
o  ts_965_am1_reopt_reactant_2,-0.407474,-0.312509,0.123005,-0.274443,0.042045,0.041389,-0.316488,-0.315832,
o  ts_966_am1_reopt_reactant_1,-0.020663,-0.014163,0.164509,0.154176,0.041451,0.040967,0.112725,0.113209,
o  ts_966_am1_reopt_reactant_2,-0.406754,-0.313223,0.122953,-0.273738,0.042182,0.041462,-0.315920,-0.315200,
o  ts_967_am1_reopt_reactant_1,-0.114112,-0.108761,0.124510,0.019487,0.039638,0.038456,-0.020151,-0.018969,
o  ts_967_am1_reopt_reactant_2,-0.409806,-0.315343,0.123046,-0.276689,0.042218,0.041506,-0.318907,-0.318195,
o  ts_968_am1_reopt_2_reactant_1,0.016640,0.022979,0.174651,0.201269,0.041596,0.041050,0.159673,0.160219,
o  ts_968_am1_reopt_2_reactant_2,-0.408786,-0.315290,0.123080,-0.275689,0.041990,0.041347,-0.317680,-0.317037,
o  ts_969_am1_reopt_reactant_1,-0.041400,-0.036575,0.081976,0.047870,0.035009,0.034818,0.012861,0.013052,
o  ts_969_am1_reopt_reactant_2,-0.409388,-0.316021,0.123103,-0.276252,0.042068,0.041389,-0.318320,-0.317641,
o  ts_96_am1_reopt_3_reactant_1,0.027543,0.037217,0.155709,0.196560,0.053149,0.050360,0.143411,0.146200,
o  ts_96_am1_reopt_3_reactant_2,-0.405509,-0.311789,0.123041,-0.272482,0.041855,0.041254,-0.314337,-0.313736,
o  ts_970_am1_reopt_reactant_1,-0.029710,-0.024907,0.053648,0.029933,0.031834,0.031803,-0.001901,-0.001870,
o  ts_970_am1_reopt_reactant_2,-0.409597,-0.316097,0.123179,-0.276424,0.041872,0.041296,-0.318297,-0.317720,
o  ts_971_am1_reopt_reactant_1,-0.044357,-0.036346,0.071585,0.034165,0.034063,0.033925,0.000102,0.000240,
o  ts_971_am1_reopt_reactant_2,-0.408425,-0.314958,0.123061,-0.275334,0.042053,0.041377,-0.317387,-0.316711,
o  ts_972_am1_reopt_reactant_1,-0.035196,-0.024373,0.099293,0.072728,0.038744,0.037971,0.033984,0.034757,
o  ts_972_am1_reopt_reactant_2,-0.407579,-0.312703,0.122982,-0.274542,0.042156,0.041459,-0.316698,-0.316001,
o  ts_973_am1_reopt_reactant_1,0.014649,0.026053,0.155422,0.181369,0.046018,0.044536,0.135351,0.136833,
o  ts_973_am1_reopt_reactant_2,-0.408451,-0.313521,0.123047,-0.275377,0.042044,0.041391,-0.317421,-0.316768,
o  ts_974_am1_reopt_2_reactant_1,-0.021550,-0.015019,0.127010,0.115425,0.041484,0.040890,0.073941,0.074535,
o  ts_974_am1_reopt_2_reactant_2,-0.407889,-0.314455,0.122995,-0.274831,0.042174,0.041459,-0.317005,-0.316290,
o  ts_975_am1_reopt_reactant_1,-0.113409,-0.106158,0.087518,-0.017512,0.038166,0.037585,-0.055678,-0.055097,
o  ts_975_am1_reopt_reactant_2,-0.411261,-0.316854,0.123134,-0.278094,0.042040,0.041399,-0.320134,-0.319493,
o  ts_976_am1_reopt_reactant_1,0.016305,0.022881,0.137578,0.164120,0.043417,0.042215,0.120703,0.121905,
o  ts_976_am1_reopt_reactant_2,-0.409645,-0.316167,0.123175,-0.276484,0.041844,0.041278,-0.318327,-0.317761,
o  ts_977_am1_reopt_2_reactant_1,-0.024027,-0.018388,0.081341,0.064831,0.036389,0.036113,0.028442,0.028718,
o  ts_977_am1_reopt_2_reactant_2,-0.410402,-0.317136,0.123145,-0.277226,0.042054,0.041386,-0.319280,-0.318612,
o  ts_978_am1_reopt_reactant_1,-0.012493,-0.007147,0.053008,0.046735,0.033256,0.033194,0.013479,0.013541,
o  ts_978_am1_reopt_reactant_2,-0.410061,-0.316618,0.123205,-0.276863,0.041874,0.041298,-0.318737,-0.318161,
o  ts_979_am1_reopt_reactant_1,-0.023369,-0.010302,0.071036,0.054827,0.035582,0.035226,0.019245,0.019601,
o  ts_979_am1_reopt_reactant_2,-0.408392,-0.313587,0.123011,-0.275320,0.042183,0.041479,-0.317503,-0.316799,
o  ts_97_am1_reopt_reactant_1,-0.009782,-0.002298,0.099574,0.100255,0.044748,0.043817,0.055507,0.056438,
o  ts_97_am1_reopt_reactant_2,-0.406032,-0.312417,0.123067,-0.272967,0.041907,0.041286,-0.314874,-0.314252,
o  ts_980_am1_reopt_reactant_1,-0.017634,-0.005211,0.098623,0.089874,0.040237,0.039296,0.049637,0.050578,
o  ts_980_am1_reopt_reactant_2,-0.408359,-0.313529,0.123019,-0.275289,0.042137,0.041451,-0.317425,-0.316739,
o  ts_981_am1_reopt_2_reactant_1,0.031752,0.045133,0.154707,0.198046,0.047970,0.046007,0.150077,0.152039,
o  ts_981_am1_reopt_2_reactant_2,-0.409056,-0.314170,0.123076,-0.275954,0.042035,0.041389,-0.317990,-0.317344,
o  ts_982_am1_reopt_reactant_1,-0.004889,0.003571,0.126257,0.131640,0.043104,0.042314,0.088536,0.089327,
o  ts_982_am1_reopt_reactant_2,-0.407866,-0.314462,0.122996,-0.274804,0.042190,0.041466,-0.316993,-0.316270,
o  ts_983_am1_reopt_reactant_1,-0.097173,-0.088412,0.086897,-0.001665,0.039597,0.038877,-0.041262,-0.040542,
o  ts_983_am1_reopt_reactant_2,-0.412379,-0.318082,0.123188,-0.279161,0.042031,0.041397,-0.321191,-0.320558,
o  ts_984_am1_reopt_reactant_1,0.033936,0.040981,0.136854,0.181320,0.045144,0.043545,0.136176,0.137775,
o  ts_984_am1_reopt_reactant_2,-0.409646,-0.316221,0.123179,-0.276478,0.041850,0.041283,-0.318328,-0.317761,
o  ts_985_am1_reopt_reactant_1,0.010167,0.016591,0.175241,0.195948,0.042853,0.042077,0.153096,0.153871,
